Site: BK7A
Uncorrected Displacement time seires
Origin Time: 2002-04-25 1736 16.25
Instrument: , 
Sample Rate: 100 Hz

Time	East	North	Up
 12.980	-5.46956E-1	 7.78636E-1	-1.23814E-1
 12.990	-5.46379E-1	 9.66851E-1	-2.13145E-1
 13.000	-3.54023E-1	 9.43980E-1	-1.72212E-1
 13.010	-9.67564E-2	 7.19085E-1	 7.27859E-3
 13.020	 1.69659E-1	 4.85943E-1	-4.49214E-2
 13.030	 3.82168E-2	 4.67442E-1	-3.71729E-1
 13.040	-1.44591E-1	 5.41966E-1	-6.87949E-1
 13.050	-9.71574E-2	 6.62771E-1	-8.65309E-1
 13.060	-9.95063E-2	 5.82714E-1	-8.65371E-1
 13.070	-6.56789E-2	 3.61813E-1	-8.07348E-1
 13.080	-2.64350E-2	 1.11013E-1	-8.82036E-1
 13.090	-6.90783E-2	-1.76774E-1	-9.82769E-1
 13.100	-1.37275E-1	-4.42279E-1	-9.25058E-1
 13.110	-1.94113E-1	-5.69973E-1	-5.65967E-1
 13.120	-4.60292E-1	-6.59818E-1	-1.43746E-2
 13.130	-7.67580E-1	-6.39786E-1	 4.39187E-1
 13.140	-8.21020E-1	-4.94213E-1	 6.82179E-1
 13.150	-8.37378E-1	-5.11031E-1	 8.32561E-1
 13.160	-1.00913E00	-5.98152E-1	 9.47967E-1
 13.170	-1.17872E00	-6.10008E-1	 8.58855E-1
 13.180	-1.31418E00	-6.34717E-1	 6.05296E-1
 13.190	-1.49292E00	-5.40777E-1	 3.12126E-1
 13.200	-1.43547E00	-3.52260E-1	 9.17214E-2
 13.210	-1.24526E00	-4.78760E-2	 1.15628E-1
 13.220	-1.04624E00	 1.49869E-1	 3.11751E-1
 13.230	-7.21799E-1	 6.56851E-2	 4.73539E-1
 13.240	-3.16564E-1	-7.67966E-2	 5.84250E-1
 13.250	-8.92880E-2	-8.94951E-3	 6.96218E-1
 13.260	-1.48695E-1	 3.45054E-1	 7.85708E-1
 13.270	-1.52955E-1	 5.46398E-1	 6.82680E-1
 13.280	 2.05423E-2	 5.53884E-1	 4.60410E-1
 13.290	 8.80554E-2	 5.42474E-1	 2.13409E-1
 13.300	 2.32141E-1	 5.79840E-1	-1.87200E-3
 13.310	 3.88061E-1	 6.56763E-1	-1.57968E-1
 13.320	 5.85909E-1	 8.38070E-1	-2.54119E-1
 13.330	 6.30316E-1	 8.62118E-1	-1.44355E-1
 13.340	 6.30293E-1	 9.43008E-1	 1.20324E-1
 13.350	 5.92418E-1	 7.95163E-1	 1.69751E-1
 13.360	 6.27128E-1	 4.83856E-1	-1.06455E-1
 13.370	 5.65874E-1	 1.87673E-1	-4.71804E-1
 13.380	 5.54681E-1	-1.55207E-1	-6.08286E-1
 13.390	 5.56900E-1	-4.18050E-1	-5.66323E-1
 13.400	 3.48499E-1	-5.61043E-1	-4.53966E-1
 13.410	 1.15820E-1	-8.10371E-1	-4.46616E-1
 13.420	-5.21333E-2	-9.71016E-1	-5.89212E-1
 13.430	-2.48439E-1	-1.01927E00	-6.76260E-1
 13.440	-4.43021E-1	-1.05683E00	-6.02244E-1
 13.450	-4.70970E-1	-9.37986E-1	-3.41115E-1
 13.460	-6.16203E-1	-9.03615E-1	-1.68549E-1
 13.470	-8.87393E-1	-1.05073E00	-1.76441E-1
 13.480	-1.10807E00	-1.19880E00	-2.04281E-1
 13.490	-1.14936E00	-1.17871E00	-1.18150E-1
 13.500	-1.15355E00	-1.12912E00	 5.50863E-2
 13.510	-1.23211E00	-9.86765E-1	 1.87993E-1
 13.520	-1.18284E00	-7.11944E-1	 1.15298E-1
 13.530	-1.13143E00	-4.40091E-1	-7.54680E-2
 13.540	-1.12639E00	-2.17301E-1	-2.18306E-1
 13.550	-1.05827E00	 5.20582E-2	-3.06849E-1
 13.560	-9.52447E-1	 2.81843E-1	-2.35601E-1
 13.570	-8.83650E-1	 4.28653E-1	 3.93384E-3
 13.580	-9.58675E-1	 6.17033E-1	 2.69544E-1
 13.590	-9.18965E-1	 7.44558E-1	 4.83500E-1
 13.600	-7.96355E-1	 6.48576E-1	 6.07589E-1
 13.610	-7.24442E-1	 3.19816E-1	 6.72357E-1
 13.620	-7.59898E-1	 1.23219E-2	 7.28444E-1
 13.630	-6.66688E-1	-4.72678E-2	 7.78100E-1
 13.640	-4.47871E-1	 1.05918E-1	 7.31529E-1
 13.650	-4.05825E-1	 2.18478E-1	 5.46543E-1
 13.660	-3.89436E-1	 2.82121E-1	 4.21909E-1
 13.670	-2.87801E-1	 2.55285E-1	 3.33946E-1
 13.680	-9.78145E-2	 4.55152E-1	 3.16575E-1
 13.690	-1.55758E-1	 7.25523E-1	 2.28337E-1
 13.700	-2.56170E-1	 7.58293E-1	 1.47977E-1
 13.710	-2.69784E-1	 6.11593E-1	 2.97570E-1
 13.720	-2.46338E-1	 4.61978E-1	 5.41067E-1
 13.730	-1.39586E-1	 4.29038E-1	 6.89740E-1
 13.740	-1.85677E-2	 5.35067E-1	 8.43462E-1
 13.750	 5.76920E-2	 5.65986E-1	 9.84026E-1
 13.760	 2.61922E-1	 3.41617E-1	 1.07136E00
 13.770	 4.13207E-1	 2.22375E-2	 1.07232E00
 13.780	 3.06294E-1	-1.42620E-1	 8.60711E-1
 13.790	 1.61280E-1	-1.48312E-1	 4.52700E-1
 13.800	 1.00461E-1	-1.05559E-1	 5.77267E-2
 13.810	 9.34221E-2	-1.47834E-1	-9.38892E-2
 13.820	 2.22187E-2	-3.47527E-1	-8.80309E-2
 13.830	-1.18473E-1	-5.11619E-1	 6.68633E-2
 13.840	-2.72502E-1	-6.64383E-1	 2.14260E-1
 13.850	-4.22575E-1	-8.92925E-1	 2.25877E-1
 13.860	-5.95241E-1	-1.13277E00	 1.26171E-1
 13.870	-6.93633E-1	-1.17059E00	-3.17225E-2
 13.880	-8.48836E-1	-1.19949E00	-1.18853E-1
 13.890	-9.56134E-1	-1.10736E00	-8.04895E-2
 13.900	-1.01517E00	-1.12830E00	-7.17067E-2
 13.910	-9.45674E-1	-1.19467E00	-5.18806E-2
 13.920	-8.32197E-1	-1.11570E00	-1.45968E-1
 13.930	-8.29635E-1	-1.14590E00	-2.55330E-1
 13.940	-9.43053E-1	-1.11427E00	-2.41645E-1
 13.950	-1.08359E00	-8.61486E-1	-7.71353E-2
 13.960	-1.29535E00	-5.65962E-1	 2.14889E-1
 13.970	-1.30290E00	-3.27445E-1	 3.93951E-1
 13.980	-1.24340E00	-2.19906E-1	 3.27513E-1
 13.990	-1.23425E00	-1.86859E-1	 1.51241E-1
 14.000	-1.01661E00	-1.10667E-1	 9.34046E-2
 14.010	-8.01065E-1	 6.39632E-2	 1.99193E-1
 14.020	-7.89835E-1	 7.81159E-2	 2.87171E-1
 14.030	-7.81518E-1	 1.20376E-1	 3.34932E-1
 14.040	-5.33989E-1	 4.05890E-1	 3.13595E-1
 14.050	-2.95312E-1	 7.47157E-1	 1.35416E-1
 14.060	-1.41493E-1	 9.59087E-1	-6.36493E-2
 14.070	-9.78095E-3	 9.47193E-1	-8.22500E-2
 14.080	 9.28784E-2	 9.21357E-1	 7.30624E-2
 14.090	 2.89329E-3	 9.26094E-1	 2.11007E-1
 14.100	-6.34308E-3	 8.68466E-1	 2.26085E-1
 14.110	 4.84791E-2	 7.45841E-1	 1.56321E-1
 14.120	 1.02548E-1	 6.55554E-1	 1.15093E-1
 14.130	 1.90026E-1	 7.17434E-1	 2.47640E-1
 14.140	 3.22150E-1	 7.95414E-1	 4.67218E-1
 14.150	 4.42420E-1	 7.90601E-1	 6.63177E-1
 14.160	 4.71926E-1	 7.71320E-1	 8.05230E-1
 14.170	 3.67997E-1	 7.01218E-1	 7.63695E-1
 14.180	 2.19349E-1	 5.83487E-1	 5.78782E-1
 14.190	 4.94991E-3	 3.64891E-1	 3.92136E-1
 14.200	-2.50781E-1	 1.19510E-1	 2.28562E-1
 14.210	-5.14460E-1	-1.13205E-1	 1.99272E-1
 14.220	-7.45209E-1	-3.76715E-1	 2.27721E-1
 14.230	-9.28118E-1	-6.63871E-1	 1.55705E-1
 14.240	-1.15725E00	-8.54075E-1	 4.29338E-2
 14.250	-1.25947E00	-7.96929E-1	 1.90875E-1
 14.260	-1.24937E00	-7.45351E-1	 5.63070E-1
 14.270	-1.19402E00	-6.52170E-1	 9.00794E-1
 14.280	-1.18444E00	-6.31837E-1	 9.87269E-1
 14.290	-1.35596E00	-6.83820E-1	 9.18797E-1
 14.300	-1.42715E00	-7.49686E-1	 8.40825E-1
 14.310	-1.31438E00	-7.79962E-1	 8.12848E-1
 14.320	-1.40794E00	-6.73753E-1	 8.61587E-1
 14.330	-1.63767E00	-5.11012E-1	 9.95327E-1
 14.340	-1.60678E00	-4.38925E-1	 1.17472E00
 14.350	-1.59653E00	-3.91140E-1	 1.28723E00
 14.360	-1.57430E00	-1.56518E-1	 1.25151E00
 14.370	-1.42784E00	-4.10796E-2	 1.02917E00
 14.380	-1.26404E00	 1.16257E-1	 8.91464E-1
 14.390	-1.04775E00	 3.54173E-1	 9.57143E-1
 14.400	-8.30313E-1	 6.17524E-1	 1.10875E00
 14.410	-7.12376E-1	 8.00326E-1	 1.21494E00
 14.420	-5.57597E-1	 8.87486E-1	 1.23003E00
 14.430	-3.90275E-1	 9.36484E-1	 1.15733E00
 14.440	-1.85965E-1	 1.10900E00	 1.09830E00
 14.450	 8.47524E-2	 1.27539E00	 1.03802E00
 14.460	 1.80554E-1	 1.31032E00	 8.99102E-1
 14.470	 1.60096E-1	 1.30568E00	 6.90097E-1
 14.480	 1.63720E-1	 1.18429E00	 3.92469E-1
 14.490	 1.56866E-1	 1.04234E00	 1.71489E-1
 14.500	 1.63841E-1	 7.38520E-1	 4.98376E-2
 14.510	 1.88055E-1	 4.15869E-1	-1.29234E-2
 14.520	 2.62042E-2	 2.80127E-1	 5.74911E-2
 14.530	-2.05985E-1	 3.50012E-1	 2.72278E-1
 14.540	-3.81517E-1	 3.17812E-1	 5.30306E-1
 14.550	-4.74797E-1	 1.39426E-1	 6.13743E-1
 14.560	-7.19903E-1	-6.00407E-2	 5.43718E-1
 14.570	-1.15356E00	-3.98998E-2	 5.05232E-1
 14.580	-1.42560E00	 1.97630E-2	 5.01525E-1
 14.590	-1.42854E00	-2.30345E-1	 4.51094E-1
 14.600	-1.52708E00	-5.90699E-1	 4.99786E-1
 14.610	-1.67571E00	-6.88444E-1	 7.50959E-1
 14.620	-1.66454E00	-6.47977E-1	 1.02144E00
 14.630	-1.59022E00	-5.62798E-1	 1.11246E00
 14.640	-1.65921E00	-3.45566E-1	 1.07021E00
 14.650	-1.78426E00	-9.17031E-2	 1.08341E00
 14.660	-1.75160E00	 6.92300E-2	 1.03533E00
 14.670	-1.42955E00	 3.55289E-1	 8.90674E-1
 14.680	-1.31866E00	 6.34738E-1	 7.93095E-1
 14.690	-1.20994E00	 7.11696E-1	 8.34273E-1
 14.700	-1.10402E00	 7.12468E-1	 1.06177E00
 14.710	-1.01945E00	 8.18476E-1	 1.45010E00
 14.720	-8.26714E-1	 8.94442E-1	 1.77338E00
 14.730	-4.89362E-1	 8.81435E-1	 1.91206E00
 14.740	-2.60736E-1	 9.43824E-1	 1.88014E00
 14.750	-3.44359E-1	 1.12763E00	 1.71267E00
 14.760	-3.54423E-1	 1.23556E00	 1.56009E00
 14.770	-2.66550E-1	 1.19794E00	 1.43153E00
 14.780	-2.19772E-1	 1.01808E00	 1.36199E00
 14.790	-1.18600E-1	 7.21525E-1	 1.35661E00
 14.800	-1.04603E-2	 5.32680E-1	 1.34544E00
 14.810	 5.94758E-3	 4.14460E-1	 1.27710E00
 14.820	 1.77883E-2	 3.22733E-1	 1.14545E00
 14.830	 3.09377E-2	 2.60142E-1	 1.02697E00
 14.840	-1.50912E-1	 1.56981E-1	 9.73586E-1
 14.850	-3.93432E-1	-1.27950E-2	 9.30075E-1
 14.860	-5.00217E-1	-2.60255E-1	 8.55777E-1
 14.870	-5.46997E-1	-3.89105E-1	 8.69913E-1
 14.880	-8.05604E-1	-4.29170E-1	 9.02690E-1
 14.890	-1.12064E00	-5.26804E-1	 8.19653E-1
 14.900	-1.21626E00	-5.93046E-1	 7.08195E-1
 14.910	-1.25099E00	-5.73461E-1	 5.96394E-1
 14.920	-1.34864E00	-5.66735E-1	 4.53925E-1
 14.930	-1.42685E00	-6.11443E-1	 4.26244E-1
 14.940	-1.43474E00	-4.66505E-1	 4.56116E-1
 14.950	-1.50112E00	-1.72983E-1	 5.47731E-1
 14.960	-1.67501E00	 9.71745E-2	 7.89544E-1
 14.970	-1.79659E00	 3.81514E-1	 1.04863E00
 14.980	-1.83196E00	 4.94102E-1	 1.24952E00
 14.990	-1.88094E00	 5.40667E-1	 1.34794E00
 15.000	-1.81539E00	 7.20662E-1	 1.42124E00
 15.010	-1.64902E00	 9.58177E-1	 1.60196E00
 15.020	-1.26861E00	 1.25780E00	 1.76191E00
 15.030	-9.29399E-1	 1.54952E00	 1.78186E00
 15.040	-6.64217E-1	 1.68782E00	 1.66248E00
 15.050	-3.74183E-1	 1.65722E00	 1.46710E00
 15.060	-2.60559E-1	 1.58486E00	 1.29374E00
 15.070	-7.19937E-2	 1.30765E00	 1.03627E00
 15.080	 1.66622E-1	 9.67689E-1	 8.00384E-1
 15.090	 3.95990E-1	 7.60675E-1	 7.16721E-1
 15.100	 6.35794E-1	 5.87592E-1	 7.49182E-1
 15.110	 8.95879E-1	 4.35394E-1	 8.44292E-1
 15.120	 9.66836E-1	 2.19632E-1	 8.37517E-1
 15.130	 7.68391E-1	 2.25555E-2	 8.03852E-1
 15.140	 6.61353E-1	-1.62776E-1	 8.47701E-1
 15.150	 7.55510E-1	-2.50602E-1	 9.31835E-1
 15.160	 6.78670E-1	-5.14880E-1	 9.31263E-1
 15.170	 4.26802E-1	-8.13439E-1	 8.34126E-1
 15.180	 3.27263E-1	-9.34031E-1	 7.58138E-1
 15.190	 1.73404E-1	-1.06552E00	 8.04280E-1
 15.200	 1.90913E-2	-1.09923E00	 9.36656E-1
 15.210	-7.42276E-2	-1.06399E00	 1.05383E00
 15.220	-1.80494E-1	-1.09975E00	 1.09402E00
 15.230	-6.33847E-1	-9.54967E-1	 1.08852E00
 15.240	-1.25504E00	-6.92790E-1	 1.13882E00
 15.250	-1.50985E00	-7.14850E-1	 1.10109E00
 15.260	-1.43419E00	-7.18654E-1	 1.08836E00
 15.270	-1.40946E00	-4.48577E-1	 1.12927E00
 15.280	-1.34164E00	 3.44127E-2	 1.13112E00
 15.290	-1.47832E00	 4.60238E-1	 1.14690E00
 15.300	-1.66237E00	 6.59563E-1	 1.31720E00
 15.310	-1.59391E00	 8.34669E-1	 1.54030E00
 15.320	-1.25334E00	 1.14434E00	 1.75592E00
 15.330	-1.15006E00	 1.43260E00	 2.00030E00
 15.340	-1.24524E00	 1.50886E00	 2.14451E00
 15.350	-1.30791E00	 1.50226E00	 2.14218E00
 15.360	-1.24861E00	 1.61630E00	 2.00675E00
 15.370	-1.07177E00	 1.73779E00	 1.78787E00
 15.380	-9.13808E-1	 1.65304E00	 1.52051E00
 15.390	-7.02581E-1	 1.41308E00	 1.32462E00
 15.400	-4.11142E-1	 1.19645E00	 1.33263E00
 15.410	-2.55981E-1	 9.71274E-1	 1.42717E00
 15.420	-2.04147E-1	 7.67457E-1	 1.50951E00
 15.430	-7.94165E-2	 4.18939E-1	 1.40897E00
 15.440	-4.54527E-2	-1.34510E-1	 1.12456E00
 15.450	-2.00522E-1	-5.78680E-1	 9.41396E-1
 15.460	-1.84560E-1	-9.30217E-1	 7.95287E-1
 15.470	-9.44233E-2	-1.16458E00	 6.62751E-1
 15.480	-1.06169E-1	-1.39834E00	 5.74535E-1
 15.490	-7.84203E-2	-1.62962E00	 4.79870E-1
 15.500	-1.14744E-1	-1.71592E00	 3.79469E-1
 15.510	-2.45885E-1	-1.65782E00	 4.31389E-1
 15.520	-4.12965E-1	-1.55756E00	 6.36121E-1
 15.530	-4.95263E-1	-1.54150E00	 8.60512E-1
 15.540	-6.98595E-1	-1.43286E00	 1.08242E00
 15.550	-8.46006E-1	-1.12203E00	 1.31991E00
 15.560	-8.23962E-1	-8.75865E-1	 1.40852E00
 15.570	-8.78015E-1	-6.87204E-1	 1.30150E00
 15.580	-1.00647E00	-4.09335E-1	 1.17109E00
 15.590	-1.10520E00	-7.89430E-2	 1.17428E00
 15.600	-1.12245E00	 7.87607E-2	 1.22689E00
 15.610	-1.14395E00	 2.47497E-1	 1.14240E00
 15.620	-1.19090E00	 5.16956E-1	 9.91238E-1
 15.630	-1.29192E00	 7.30299E-1	 9.99111E-1
 15.640	-1.16182E00	 9.95584E-1	 1.19729E00
 15.650	-9.35101E-1	 1.33271E00	 1.44806E00
 15.660	-8.98967E-1	 1.71515E00	 1.65807E00
 15.670	-8.78870E-1	 1.90621E00	 1.62828E00
 15.680	-8.50873E-1	 1.87847E00	 1.49007E00
 15.690	-8.00113E-1	 1.64582E00	 1.44387E00
 15.700	-5.60825E-1	 1.35491E00	 1.40183E00
 15.710	-3.16845E-1	 1.11324E00	 1.27825E00
 15.720	-1.14286E-1	 9.85362E-1	 1.07204E00
 15.730	-1.96571E-2	 9.51073E-1	 9.55357E-1
 15.740	-1.45026E-2	 8.14817E-1	 1.02970E00
 15.750	-1.30299E-1	 5.96720E-1	 1.20908E00
 15.760	-8.05946E-2	 4.81859E-1	 1.36525E00
 15.770	 2.35026E-1	 2.00933E-1	 1.37846E00
 15.780	 4.75642E-1	-1.48363E-1	 1.24178E00
 15.790	 4.71539E-1	-3.59121E-1	 1.02721E00
 15.800	 4.03941E-1	-5.04341E-1	 9.05843E-1
 15.810	 4.86708E-1	-6.49152E-1	 8.75910E-1
 15.820	 4.65610E-1	-6.44750E-1	 8.87656E-1
 15.830	 3.64555E-1	-5.68252E-1	 9.64645E-1
 15.840	 1.29478E-1	-6.01263E-1	 1.02598E00
 15.850	-2.99726E-1	-6.81360E-1	 1.01431E00
 15.860	-4.65829E-1	-7.25987E-1	 1.03415E00
 15.870	-4.48413E-1	-6.95142E-1	 1.15513E00
 15.880	-4.29480E-1	-5.13639E-1	 1.26279E00
 15.890	-4.81582E-1	-3.59840E-1	 1.25498E00
 15.900	-4.60190E-1	-8.84715E-2	 1.16720E00
 15.910	-5.49110E-1	 2.55966E-1	 1.14658E00
 15.920	-8.03190E-1	 5.79050E-1	 1.25360E00
 15.930	-9.32586E-1	 7.59561E-1	 1.42635E00
 15.940	-9.10411E-1	 7.34961E-1	 1.53208E00
 15.950	-9.98932E-1	 5.38448E-1	 1.46006E00
 15.960	-1.05235E00	 2.63608E-1	 1.28414E00
 15.970	-9.97365E-1	 7.69897E-2	 1.13239E00
 15.980	-9.35725E-1	-1.07278E-2	 1.04870E00
 15.990	-8.62998E-1	-2.78667E-2	 9.68275E-1
 16.000	-6.76761E-1	-3.45899E-2	 8.81244E-1
 16.010	-5.19305E-1	 6.33383E-2	 8.94778E-1
 16.020	-4.86964E-1	 1.62896E-1	 1.03491E00
 16.030	-5.31025E-1	 1.04517E-1	 1.25106E00
 16.040	-3.70670E-1	 4.79325E-2	 1.52449E00
 16.050	-2.88213E-1	 7.19912E-2	 1.62847E00
 16.060	-2.69234E-1	 1.28703E-1	 1.52665E00
 16.070	-1.70866E-1	 9.28545E-2	 1.33460E00
 16.080	-1.91908E-1	-2.37237E-2	 1.20583E00
 16.090	-1.96897E-1	-5.97387E-2	 1.11825E00
 16.100	-3.41927E-2	 2.79086E-2	 1.11526E00
 16.110	 6.39339E-2	 1.19897E-1	 1.09963E00
 16.120	 3.56852E-2	 1.53194E-2	 1.03880E00
 16.130	-2.26518E-2	-2.67192E-2	 1.00742E00
 16.140	 5.93725E-2	-1.25497E-2	 9.60820E-1
 16.150	 2.27575E-1	 2.58907E-2	 8.54055E-1
 16.160	 2.94479E-1	 1.79354E-1	 7.44998E-1
 16.170	 2.10641E-2	 3.66034E-1	 7.32115E-1
 16.180	-2.96825E-1	 3.94098E-1	 7.40721E-1
 16.190	-3.98599E-1	 2.51864E-1	 8.43927E-1
 16.200	-3.57078E-1	 1.25133E-1	 1.05500E00
 16.210	-3.26223E-1	-7.51368E-3	 1.16367E00
 16.220	-2.71728E-1	-6.29783E-2	 1.17117E00
 16.230	-8.95558E-2	-1.06947E-2	 1.16033E00
 16.240	 1.14035E-1	-1.79890E-2	 1.08049E00
 16.250	 3.75690E-1	-3.15652E-4	 9.60392E-1
 16.260	 5.16152E-1	 5.09557E-2	 8.25882E-1
 16.270	 4.27735E-1	 2.48502E-1	 7.28431E-1
 16.280	 2.59569E-1	 3.47557E-1	 6.18728E-1
 16.290	 3.04179E-1	 2.62304E-1	 4.10990E-1
 16.300	 3.74716E-1	 1.29041E-1	 1.48376E-1
 16.310	 2.80509E-1	 1.42915E-1	 5.19490E-2
 16.320	 8.20687E-2	 1.87464E-2	 1.39933E-1
 16.330	-1.17224E-2	-1.72784E-1	 2.59650E-1
 16.340	-2.20068E-2	-3.37805E-1	 3.09088E-1
 16.350	-1.68163E-1	-6.14038E-1	 2.46742E-1
 16.360	-2.32065E-1	-7.77937E-1	 2.96483E-1
 16.370	-2.00053E-1	-7.54720E-1	 5.04229E-1
 16.380	-1.11259E-1	-8.77437E-1	 7.74653E-1
 16.390	-1.98705E-1	-1.04921E00	 9.91147E-1
 16.400	-2.44692E-1	-1.06067E00	 1.07289E00
 16.410	-1.45440E-1	-1.11127E00	 1.03521E00
 16.420	-2.27546E-1	-1.03514E00	 9.76081E-1
 16.430	-2.79558E-1	-8.94273E-1	 9.00056E-1
 16.440	-2.25190E-1	-8.35253E-1	 7.23139E-1
 16.450	-1.63615E-1	-7.32246E-1	 5.64640E-1
 16.460	 1.31056E-1	-6.83271E-1	 4.27259E-1
 16.470	 5.53789E-1	-7.60779E-1	 1.16940E-1
 16.480	 8.41826E-1	-8.06405E-1	-2.28778E-1
 16.490	 9.63306E-1	-5.80297E-1	-4.07283E-1
 16.500	 1.05567E00	-2.62412E-1	-3.84322E-1
 16.510	 1.19298E00	-6.54561E-2	-1.83222E-1
 16.520	 1.36648E00	-5.38966E-3	 7.64387E-2
 16.530	 1.44350E00	 4.26774E-2	 2.78446E-1
 16.540	 1.44982E00	 1.18097E-1	 2.59915E-1
 16.550	 1.34151E00	 1.84781E-1	 6.66967E-2
 16.560	 1.18326E00	 1.98233E-1	-6.83863E-2
 16.570	 1.20305E00	 1.77835E-1	-8.35852E-2
 16.580	 1.28251E00	 1.72019E-1	-6.97535E-2
 16.590	 1.35702E00	-5.81465E-2	-6.41958E-2
 16.600	 1.40622E00	-3.64274E-1	-3.97494E-2
 16.610	 1.45905E00	-6.06008E-1	-1.14420E-1
 16.620	 1.38087E00	-8.32412E-1	-3.55274E-1
 16.630	 1.21765E00	-1.05638E00	-5.70999E-1
 16.640	 1.14938E00	-1.31117E00	-6.65017E-1
 16.650	 1.14583E00	-1.57971E00	-7.38778E-1
 16.660	 1.18297E00	-1.86547E00	-9.49024E-1
 16.670	 1.19138E00	-2.23429E00	-1.23142E00
 16.680	 1.23730E00	-2.43374E00	-1.47420E00
 16.690	 1.25871E00	-2.45612E00	-1.69409E00
 16.700	 1.15862E00	-2.45139E00	-1.93121E00
 16.710	 1.06363E00	-2.55730E00	-1.92414E00
 16.720	 1.03266E00	-2.76793E00	-1.75774E00
 16.730	 1.03179E00	-2.91367E00	-1.63828E00
 16.740	 1.07458E00	-2.97963E00	-1.59557E00
