Site: BK7A
Displacement time seires in m
Origin Time: 2002-04-18 1414 52.4
Instrument: CMG-5T #T5301, DD2 #357
Sample Rate: 100 Hz

Time	East	North	Up
  3.120	 4.33408E-7	-6.55488E-8	 2.62658E-7
  3.130	 2.68560E-7	-1.34566E-7	 2.77588E-7
  3.140	 9.41739E-8	-1.52505E-7	 1.99626E-7
  3.150	-6.27190E-8	-2.08961E-7	 9.35653E-8
  3.160	-2.41834E-7	-3.32223E-7	-1.60196E-8
  3.170	-4.39362E-7	-4.16049E-7	-4.59027E-8
  3.180	-6.24576E-7	-5.21104E-7	 6.25734E-10
  3.190	-7.31513E-7	-6.18594E-7	 7.70345E-8
  3.200	-7.70064E-7	-6.75785E-7	 1.49052E-7
  3.210	-7.97797E-7	-7.01226E-7	 1.98943E-7
  3.220	-8.60794E-7	-7.28250E-7	 2.02242E-7
  3.230	-9.53564E-7	-7.38363E-7	 1.76281E-7
  3.240	-1.01219E-6	-7.83999E-7	 1.43484E-7
  3.250	-1.04186E-6	-8.09110E-7	 9.49797E-8
  3.260	-9.94131E-7	-7.82007E-7	-6.09365E-9
  3.270	-8.76889E-7	-7.59912E-7	-1.19700E-7
  3.280	-7.13943E-7	-7.06744E-7	-1.55065E-7
  3.290	-5.63473E-7	-6.26607E-7	-9.04043E-8
  3.300	-4.48199E-7	-5.72668E-7	-1.28491E-8
  3.310	-3.36758E-7	-5.65497E-7	 4.41410E-8
  3.320	-2.18715E-7	-6.01647E-7	 8.69900E-8
  3.330	-8.44747E-8	-6.47866E-7	 1.13519E-7
  3.340	 4.95015E-8	-6.19115E-7	 1.11073E-7
  3.350	 1.83791E-7	-4.52929E-7	 1.08352E-7
  3.360	 3.32268E-7	-1.94716E-7	 1.51809E-7
  3.370	 4.54191E-7	 8.36349E-8	 2.42221E-7
  3.380	 5.30881E-7	 2.53829E-7	 3.10694E-7
  3.390	 5.35479E-7	 2.83344E-7	 3.09614E-7
  3.400	 5.19668E-7	 2.16193E-7	 2.73066E-7
  3.410	 4.85209E-7	 1.45527E-7	 2.26414E-7
  3.420	 4.67764E-7	 9.44191E-8	 1.88751E-7
  3.430	 4.77437E-7	 1.24221E-7	 1.81042E-7
  3.440	 4.77534E-7	 1.95571E-7	 1.95715E-7
  3.450	 4.69517E-7	 2.69630E-7	 2.23380E-7
  3.460	 4.15111E-7	 3.02784E-7	 2.67788E-7
  3.470	 3.57020E-7	 2.67566E-7	 3.37609E-7
  3.480	 2.73970E-7	 1.83200E-7	 3.99489E-7
  3.490	 2.12379E-7	 8.31917E-8	 4.13965E-7
  3.500	 1.38361E-7	 2.04296E-8	 3.44064E-7
  3.510	 4.76802E-8	-3.17363E-8	 2.05623E-7
  3.520	-1.45802E-8	-7.80042E-8	 5.60002E-8
  3.530	-9.91026E-8	-1.12214E-7	-5.38091E-8
  3.540	-1.71803E-7	-8.97696E-8	-1.01234E-7
  3.550	-2.31192E-7	-9.36939E-8	-1.73284E-7
  3.560	-2.64708E-7	-1.68532E-7	-2.51436E-7
  3.570	-2.59561E-7	-2.51790E-7	-2.74636E-7
  3.580	-2.07689E-7	-3.34419E-7	-2.26353E-7
  3.590	-1.02477E-7	-3.87357E-7	-1.13362E-7
  3.600	 2.60814E-9	-3.70862E-7	 9.81359E-9
  3.610	 1.10519E-7	-3.34627E-7	 1.04485E-7
  3.620	 1.61456E-7	-3.08466E-7	 1.39793E-7
  3.630	 1.92360E-7	-2.71402E-7	 1.38077E-7
  3.640	 2.15221E-7	-2.22636E-7	 1.05273E-7
  3.650	 2.20734E-7	-1.45307E-7	 2.40237E-8
  3.660	 2.54192E-7	-4.16414E-8	-1.05650E-7
  3.670	 3.07144E-7	 1.50878E-8	-2.45643E-7
  3.680	 3.36884E-7	-1.70276E-8	-3.01906E-7
  3.690	 3.26696E-7	-1.15783E-7	-2.41212E-7
  3.700	 2.22568E-7	-2.34642E-7	-1.10417E-7
  3.710	 4.84751E-8	-3.49155E-7	 4.27911E-8
  3.720	-1.43802E-7	-4.76769E-7	 1.60379E-7
  3.730	-3.22837E-7	-5.67705E-7	 2.16147E-7
  3.740	-4.60059E-7	-5.82814E-7	 1.85100E-7
  3.750	-5.16785E-7	-5.52484E-7	 1.14186E-7
  3.760	-5.07574E-7	-5.33758E-7	 5.25401E-8
  3.770	-5.00199E-7	-4.83651E-7	 5.75594E-8
  3.780	-5.08202E-7	-4.66994E-7	 1.48874E-7
  3.790	-5.07007E-7	-4.68602E-7	 3.04617E-7
  3.800	-4.83586E-7	-4.91335E-7	 4.60536E-7
  3.810	-4.43384E-7	-5.58331E-7	 5.39749E-7
  3.820	-3.22956E-7	-6.14959E-7	 5.28771E-7
  3.830	-1.73809E-7	-5.88705E-7	 4.30149E-7
  3.840	-3.09917E-8	-4.79680E-7	 3.35711E-7
  3.850	 1.31898E-7	-3.38459E-7	 2.77615E-7
  3.860	 2.15114E-7	-2.10951E-7	 2.50631E-7
  3.870	 2.62478E-7	-1.06851E-7	 2.61390E-7
  3.880	 2.82423E-7	-3.84608E-8	 2.66731E-7
  3.890	 3.22297E-7	-1.67564E-8	 2.58099E-7
  3.900	 3.89813E-7	-7.14841E-9	 2.29544E-7
  3.910	 4.64047E-7	 1.90675E-8	 1.45159E-7
  3.920	 5.13573E-7	 5.27492E-8	 3.06464E-8
  3.930	 5.43016E-7	 3.75554E-8	-6.47203E-8
  3.940	 5.53259E-7	 2.01942E-8	-1.15891E-7
  3.950	 5.71200E-7	-3.17267E-8	-1.08296E-7
  3.960	 5.89617E-7	-1.01438E-7	-7.39580E-8
  3.970	 5.69703E-7	-1.40055E-7	-5.17613E-8
  3.980	 5.44598E-7	-1.14936E-7	-3.80820E-8
  3.990	 4.78202E-7	-8.80628E-8	-5.95918E-8
  4.000	 3.99366E-7	-1.27315E-7	-1.21945E-7
  4.010	 2.71076E-7	-1.81963E-7	-2.23525E-7
  4.020	 1.05424E-7	-1.56885E-7	-3.59848E-7
  4.030	-7.69062E-8	-5.05689E-8	-4.79783E-7
  4.040	-1.94458E-7	-1.28743E-9	-4.99707E-7
  4.050	-2.28114E-7	-5.89642E-8	-4.05675E-7
  4.060	-1.70801E-7	-1.69079E-7	-2.50898E-7
  4.070	-4.47204E-8	-2.95346E-7	-1.32089E-7
  4.080	 4.58668E-8	-2.95094E-7	-1.06715E-7
  4.090	 2.68618E-8	-1.78378E-7	-8.14420E-8
  4.100	-3.25027E-8	-9.18569E-8	 3.01998E-8
  4.110	-9.28013E-8	-1.16465E-7	 1.96490E-7
  4.120	-9.50562E-8	-2.18745E-7	 3.07081E-7
  4.130	-9.82145E-8	-2.38003E-7	 3.73046E-7
  4.140	-2.21668E-7	-7.77210E-8	 4.19851E-7
  4.150	-3.97601E-7	 1.44396E-7	 4.60140E-7
  4.160	-5.20921E-7	 3.52169E-7	 5.09629E-7
  4.170	-6.10657E-7	 5.57261E-7	 5.46802E-7
  4.180	-7.71291E-7	 8.28272E-7	 5.78019E-7
  4.190	-9.97890E-7	 1.16867E-6	 6.73358E-7
  4.200	-1.18832E-6	 1.46300E-6	 7.37474E-7
  4.210	-1.28704E-6	 1.46133E-6	 6.03779E-7
  4.220	-1.40381E-6	 1.28769E-6	 2.49781E-7
  4.230	-1.56471E-6	 1.19679E-6	-2.26482E-7
  4.240	-1.70835E-6	 1.21682E-6	-5.96607E-7
  4.250	-1.70915E-6	 1.22972E-6	-7.46070E-7
  4.260	-1.56946E-6	 1.30160E-6	-6.49146E-7
  4.270	-1.38127E-6	 1.49513E-6	-3.37705E-7
  4.280	-1.44867E-6	 1.81298E-6	 6.48199E-8
  4.290	-1.75718E-6	 2.22142E-6	 4.80935E-7
  4.300	-2.07951E-6	 2.43560E-6	 8.08596E-7
  4.310	-2.28746E-6	 2.47812E-6	 1.10844E-6
  4.320	-2.31358E-6	 2.43223E-6	 1.42608E-6
  4.330	-2.06230E-6	 2.40335E-6	 1.68300E-6
  4.340	-1.78223E-6	 2.37482E-6	 1.81695E-6
  4.350	-1.59249E-6	 2.27891E-6	 1.67090E-6
  4.360	-1.50291E-6	 2.14719E-6	 1.22539E-6
  4.370	-1.47238E-6	 1.99658E-6	 5.89492E-7
  4.380	-1.33977E-6	 1.71143E-6	-3.87245E-8
  4.390	-1.04612E-6	 1.23888E-6	-4.54042E-7
  4.400	-9.20497E-7	 8.01322E-7	-5.68759E-7
  4.410	-8.35598E-7	 4.46674E-7	-3.62557E-7
  4.420	-5.38477E-7	 1.15965E-7	 1.01124E-7
  4.430	-7.89309E-8	-1.65439E-7	 6.40275E-7
  4.440	 3.31098E-7	-4.39233E-7	 1.00077E-6
  4.450	 4.54748E-7	-6.76970E-7	 1.14957E-6
  4.460	 3.22433E-7	-8.28818E-7	 1.14995E-6
  4.470	 1.32715E-7	-1.04396E-6	 1.00291E-6
  4.480	 7.40924E-8	-1.45681E-6	 6.64964E-7
  4.490	 4.03372E-9	-1.87269E-6	 2.70567E-7
  4.500	-1.44818E-7	-2.35481E-6	 9.30506E-10
  4.510	-2.08992E-7	-2.96034E-6	-2.25790E-7
  4.520	-1.03594E-7	-3.59592E-6	-4.56097E-7
  4.530	 4.35217E-8	-4.13392E-6	-6.91191E-7
  4.540	 1.88691E-7	-4.32159E-6	-9.13979E-7
  4.550	 2.67343E-7	-4.22397E-6	-1.12784E-6
  4.560	 1.98833E-7	-4.06560E-6	-1.26695E-6
  4.570	 9.90845E-8	-3.90259E-6	-1.18131E-6
  4.580	-3.38085E-8	-3.70203E-6	-9.15498E-7
  4.590	-1.25546E-7	-3.62682E-6	-6.34872E-7
  4.600	-1.50521E-7	-3.58600E-6	-4.52227E-7
  4.610	-5.57173E-8	-3.54352E-6	-4.52972E-7
  4.620	-3.19326E-9	-3.42172E-6	-7.27910E-7
  4.630	-1.55720E-7	-3.06432E-6	-1.26220E-6
  4.640	-4.64616E-7	-2.70146E-6	-1.87746E-6
  4.650	-7.47880E-7	-2.38208E-6	-2.29536E-6
  4.660	-8.09813E-7	-2.06506E-6	-2.40124E-6
  4.670	-8.09198E-7	-1.71944E-6	-2.22948E-6
  4.680	-8.08487E-7	-1.39626E-6	-2.00159E-6
  4.690	-8.51682E-7	-1.18630E-6	-1.97812E-6
  4.700	-8.28965E-7	-1.03419E-6	-2.18315E-6
  4.710	-7.89484E-7	-7.86457E-7	-2.55849E-6
  4.720	-7.70906E-7	-3.75781E-7	-2.95646E-6
  4.730	-8.34267E-7	 2.78190E-8	-3.39025E-6
  4.740	-9.55582E-7	 4.06989E-7	-3.80215E-6
  4.750	-9.70463E-7	 8.02062E-7	-4.02995E-6
  4.760	-7.76685E-7	 1.24657E-6	-4.05427E-6
  4.770	-4.31823E-7	 1.65644E-6	-3.97454E-6
  4.780	-1.25027E-7	 1.96140E-6	-3.88924E-6
  4.790	 1.18218E-7	 2.21082E-6	-3.75333E-6
  4.800	 3.34025E-7	 2.44023E-6	-3.66197E-6
  4.810	 4.66853E-7	 2.69519E-6	-3.62674E-6
  4.820	 5.75935E-7	 2.99264E-6	-3.69434E-6
  4.830	 6.78698E-7	 3.25961E-6	-3.90423E-6
  4.840	 8.04307E-7	 3.50531E-6	-4.16763E-6
  4.850	 1.04852E-6	 3.64268E-6	-4.37016E-6
  4.860	 1.40377E-6	 3.59813E-6	-4.39528E-6
  4.870	 1.88898E-6	 3.51847E-6	-4.23720E-6
  4.880	 2.42418E-6	 3.33434E-6	-3.98766E-6
  4.890	 2.86784E-6	 3.14345E-6	-3.60020E-6
  4.900	 3.31235E-6	 2.92961E-6	-3.03250E-6
  4.910	 3.84183E-6	 2.76922E-6	-2.43209E-6
  4.920	 4.41201E-6	 2.76774E-6	-1.80417E-6
  4.930	 4.83715E-6	 2.87226E-6	-1.22135E-6
  4.940	 5.08281E-6	 2.97957E-6	-7.11202E-7
  4.950	 5.24092E-6	 3.02439E-6	-1.21761E-7
  4.960	 5.41897E-6	 3.01461E-6	 6.01369E-7
  4.970	 5.58836E-6	 2.83038E-6	 1.37247E-6
  4.980	 5.74297E-6	 2.54058E-6	 2.11342E-6
  4.990	 5.86057E-6	 2.32984E-6	 2.84995E-6
  5.000	 6.00205E-6	 2.11931E-6	 3.68266E-6
  5.010	 6.12823E-6	 1.85275E-6	 4.55013E-6
  5.020	 6.12305E-6	 1.63203E-6	 5.44746E-6
  5.030	 5.87872E-6	 1.46180E-6	 6.35650E-6
  5.040	 5.28496E-6	 1.28280E-6	 7.17022E-6
  5.050	 4.60325E-6	 1.09498E-6	 7.90090E-6
  5.060	 3.99366E-6	 7.92608E-7	 8.44845E-6
  5.070	 3.44743E-6	 4.41183E-7	 8.75118E-6
  5.080	 2.91095E-6	 1.01989E-7	 8.88324E-6
  5.090	 2.28205E-6	-2.70604E-7	 8.83965E-6
  5.100	 1.45953E-6	-5.81713E-7	 8.74536E-6
  5.110	 5.50769E-7	-8.35617E-7	 8.74117E-6
  5.120	-3.96789E-7	-1.21387E-6	 8.73432E-6
  5.130	-1.53434E-6	-1.71858E-6	 8.58912E-6
  5.140	-2.75022E-6	-2.18861E-6	 8.22560E-6
  5.150	-3.91491E-6	-2.54765E-6	 7.71766E-6
  5.160	-4.96491E-6	-2.91789E-6	 7.11115E-6
  5.170	-5.90972E-6	-3.21829E-6	 6.46524E-6
  5.180	-6.72583E-6	-3.61379E-6	 5.56377E-6
  5.190	-7.52604E-6	-3.89144E-6	 4.34346E-6
  5.200	-8.27974E-6	-4.04910E-6	 3.00636E-6
  5.210	-8.78837E-6	-4.21711E-6	 1.62476E-6
  5.220	-9.23605E-6	-4.38515E-6	 2.17073E-7
  5.230	-9.46641E-6	-4.50266E-6	-1.14380E-6
  5.240	-9.34643E-6	-4.45710E-6	-2.38419E-6
  5.250	-8.90209E-6	-4.17227E-6	-3.41824E-6
  5.260	-8.37899E-6	-3.81772E-6	-4.21896E-6
  5.270	-7.74518E-6	-3.56739E-6	-4.82483E-6
  5.280	-7.04066E-6	-3.20879E-6	-5.28955E-6
  5.290	-6.13537E-6	-2.51314E-6	-5.61639E-6
  5.300	-4.97824E-6	-1.65743E-6	-5.83044E-6
  5.310	-3.66986E-6	-7.43570E-7	-5.99674E-6
  5.320	-2.18599E-6	 1.23994E-7	-6.13697E-6
  5.330	-6.79152E-7	 9.77315E-7	-6.21765E-6
  5.340	 8.11581E-7	 1.66328E-6	-6.14801E-6
  5.350	 2.20547E-6	 2.21229E-6	-5.85870E-6
  5.360	 3.53581E-6	 2.65099E-6	-5.44167E-6
  5.370	 4.84944E-6	 3.02761E-6	-4.97415E-6
  5.380	 5.94441E-6	 3.42566E-6	-4.44950E-6
  5.390	 6.68816E-6	 3.78193E-6	-3.82584E-6
  5.400	 7.15508E-6	 4.12547E-6	-3.05083E-6
  5.410	 7.46556E-6	 4.51918E-6	-2.16765E-6
  5.420	 7.60444E-6	 4.73562E-6	-1.21699E-6
  5.430	 7.49352E-6	 4.74768E-6	-2.95354E-7
  5.440	 7.16230E-6	 4.49687E-6	 5.52038E-7
  5.450	 6.77719E-6	 4.00171E-6	 1.36722E-6
  5.460	 6.29016E-6	 3.41573E-6	 2.11402E-6
  5.470	 5.71605E-6	 2.74263E-6	 2.69459E-6
  5.480	 5.07422E-6	 1.96575E-6	 3.03676E-6
  5.490	 4.22987E-6	 1.23112E-6	 3.26671E-6
  5.500	 3.16487E-6	 5.09382E-7	 3.42989E-6
  5.510	 1.95192E-6	-1.46191E-7	 3.52396E-6
  5.520	 5.76921E-7	-7.33428E-7	 3.61877E-6
  5.530	-6.82739E-7	-1.40835E-6	 3.65904E-6
  5.540	-1.88556E-6	-2.11778E-6	 3.66091E-6
  5.550	-2.97650E-6	-2.79683E-6	 3.56879E-6
  5.560	-3.80027E-6	-3.50221E-6	 3.22763E-6
  5.570	-4.46607E-6	-3.97360E-6	 2.66299E-6
  5.580	-5.08317E-6	-4.26705E-6	 1.96093E-6
  5.590	-5.66433E-6	-4.48439E-6	 1.33385E-6
  5.600	-6.16096E-6	-4.63733E-6	 8.95515E-7
  5.610	-6.47143E-6	-4.66310E-6	 5.08354E-7
  5.620	-6.53233E-6	-4.49616E-6	 7.48462E-8
  5.630	-6.25968E-6	-4.15241E-6	-4.28650E-7
  5.640	-5.72297E-6	-3.69543E-6	-9.58410E-7
  5.650	-4.92879E-6	-3.17205E-6	-1.46689E-6
  5.660	-4.03228E-6	-2.45007E-6	-1.86834E-6
  5.670	-3.02328E-6	-1.55087E-6	-2.08817E-6
  5.680	-2.11032E-6	-6.05543E-7	-2.17826E-6
  5.690	-1.24838E-6	 3.07421E-7	-2.12291E-6
  5.700	-3.89806E-7	 1.09438E-6	-2.00278E-6
  5.710	 5.39978E-7	 1.80411E-6	-1.90472E-6
  5.720	 1.41565E-6	 2.54081E-6	-1.87594E-6
  5.730	 2.24319E-6	 3.24445E-6	-1.85067E-6
  5.740	 2.96306E-6	 3.78516E-6	-1.80808E-6
  5.750	 3.55815E-6	 4.17572E-6	-1.64243E-6
  5.760	 4.03399E-6	 4.27315E-6	-1.36600E-6
  5.770	 4.38009E-6	 4.21460E-6	-9.50719E-7
  5.780	 4.57166E-6	 4.07303E-6	-4.30751E-7
  5.790	 4.51754E-6	 3.79216E-6	 7.35067E-9
  5.800	 4.25823E-6	 3.35532E-6	 2.96429E-7
  5.810	 3.94160E-6	 2.83544E-6	 4.83421E-7
  5.820	 3.57901E-6	 2.18724E-6	 5.24422E-7
  5.830	 3.12270E-6	 1.34990E-6	 4.35805E-7
  5.840	 2.47928E-6	 4.08368E-7	 2.84856E-7
  5.850	 1.58843E-6	-4.22579E-7	 1.11131E-7
  5.860	 5.71039E-7	-1.09792E-6	-5.91292E-8
  5.870	-3.88203E-7	-1.80014E-6	-1.64230E-7
  5.880	-1.21041E-6	-2.45568E-6	-4.88038E-8
  5.890	-1.84028E-6	-3.06894E-6	 2.23223E-7
  5.900	-2.32386E-6	-3.47766E-6	 5.18785E-7
  5.910	-2.72790E-6	-3.63841E-6	 7.59478E-7
  5.920	-2.99725E-6	-3.55045E-6	 8.35063E-7
  5.930	-3.16329E-6	-3.34380E-6	 8.34180E-7
  5.940	-3.21157E-6	-3.14867E-6	 7.90657E-7
  5.950	-3.15333E-6	-2.84740E-6	 7.27132E-7
  5.960	-2.87582E-6	-2.46293E-6	 6.43966E-7
  5.970	-2.48287E-6	-2.12277E-6	 5.35655E-7
  5.980	-2.07016E-6	-1.65974E-6	 4.28346E-7
  5.990	-1.69925E-6	-1.00164E-6	 3.06512E-7
  6.000	-1.20618E-6	-2.60938E-7	 1.71471E-7
  6.010	-6.16754E-7	 4.74731E-7	 5.90368E-8
  6.020	-8.26673E-8	 1.10035E-6	 3.50131E-8
  6.030	 4.63825E-7	 1.62890E-6	 1.06459E-7
  6.040	 1.04518E-6	 2.12321E-6	 1.78383E-7
  6.050	 1.57273E-6	 2.52535E-6	 1.69338E-7
  6.060	 2.09542E-6	 2.82725E-6	 7.17980E-8
  6.070	 2.48618E-6	 3.00989E-6	-1.12269E-7
  6.080	 2.74358E-6	 3.05371E-6	-2.79275E-7
  6.090	 2.84682E-6	 3.01385E-6	-3.59564E-7
  6.100	 2.82813E-6	 2.85097E-6	-3.62970E-7
  6.110	 2.65285E-6	 2.55449E-6	-2.65946E-7
  6.120	 2.37257E-6	 2.24874E-6	-1.07307E-7
  6.130	 1.97286E-6	 1.83119E-6	 8.01138E-8
  6.140	 1.44771E-6	 1.29710E-6	 2.57532E-7
  6.150	 9.21837E-7	 7.17424E-7	 3.96720E-7
  6.160	 4.00109E-7	 9.25010E-8	 4.10215E-7
  6.170	-6.35012E-8	-5.13808E-7	 2.76500E-7
  6.180	-4.71038E-7	-1.07856E-6	 7.04588E-9
  6.190	-8.54465E-7	-1.51968E-6	-2.30898E-7
  6.200	-1.30544E-6	-1.87112E-6	-3.71237E-7
  6.210	-1.70023E-6	-2.12559E-6	-4.79569E-7
  6.220	-1.97190E-6	-2.36418E-6	-5.11043E-7
  6.230	-2.08366E-6	-2.58573E-6	-4.72119E-7
  6.240	-2.13987E-6	-2.68152E-6	-4.46091E-7
  6.250	-2.10670E-6	-2.73837E-6	-4.95052E-7
  6.260	-2.02865E-6	-2.65554E-6	-5.79819E-7
  6.270	-1.93405E-6	-2.41863E-6	-6.27963E-7
  6.280	-1.79188E-6	-2.07122E-6	-5.38485E-7
  6.290	-1.60025E-6	-1.55807E-6	-3.23580E-7
  6.300	-1.31446E-6	-9.92990E-7	-1.16352E-7
  6.310	-8.16619E-7	-4.41710E-7	-2.64793E-9
  6.320	-2.52071E-7	 2.58935E-7	 9.50762E-8
  6.330	 2.78141E-7	 9.61201E-7	 2.56988E-7
  6.340	 7.40435E-7	 1.54095E-6	 4.19261E-7
  6.350	 1.14789E-6	 1.97088E-6	 4.92385E-7
  6.360	 1.47830E-6	 2.26079E-6	 5.12750E-7
  6.370	 1.63631E-6	 2.45159E-6	 5.53807E-7
  6.380	 1.71170E-6	 2.57036E-6	 6.18361E-7
  6.390	 1.68594E-6	 2.60860E-6	 6.18392E-7
  6.400	 1.55757E-6	 2.50737E-6	 6.00607E-7
  6.410	 1.43738E-6	 2.25031E-6	 5.41026E-7
  6.420	 1.20073E-6	 1.89379E-6	 4.27471E-7
  6.430	 8.90280E-7	 1.47585E-6	 2.54917E-7
  6.440	 6.79617E-7	 9.90861E-7	 3.32187E-8
  6.450	 4.61699E-7	 4.91578E-7	-1.68243E-7
  6.460	 1.14253E-7	 4.37601E-8	-3.27184E-7
  6.470	-1.26524E-7	-3.67334E-7	-3.67233E-7
  6.480	-3.03336E-7	-8.38778E-7	-3.70725E-7
  6.490	-5.44322E-7	-1.28748E-6	-3.45590E-7
  6.500	-8.02149E-7	-1.71619E-6	-2.78351E-7
  6.510	-1.01129E-6	-2.09028E-6	-2.46377E-7
  6.520	-1.14358E-6	-2.27127E-6	-2.51409E-7
  6.530	-1.18728E-6	-2.33981E-6	-3.74815E-7
  6.540	-1.15138E-6	-2.34963E-6	-5.98058E-7
  6.550	-1.01759E-6	-2.20713E-6	-7.62656E-7
  6.560	-8.18790E-7	-2.01113E-6	-8.46877E-7
  6.570	-5.52498E-7	-1.72742E-6	-8.47181E-7
  6.580	-2.87850E-7	-1.28846E-6	-7.40997E-7
  6.590	 3.59674E-9	-7.76261E-7	-6.16980E-7
  6.600	 3.38037E-7	-2.86003E-7	-5.00529E-7
  6.610	 6.92444E-7	 1.12754E-7	-3.80406E-7
  6.620	 1.03689E-6	 4.84908E-7	-2.33290E-7
  6.630	 1.29621E-6	 8.05797E-7	-9.02438E-8
  6.640	 1.45858E-6	 1.15118E-6	 1.72447E-9
  6.650	 1.52891E-6	 1.56948E-6	 5.39249E-8
  6.660	 1.55652E-6	 1.89740E-6	 1.04979E-7
  6.670	 1.45698E-6	 2.16063E-6	 1.69333E-7
  6.680	 1.20923E-6	 2.38295E-6	 2.87628E-7
  6.690	 8.99328E-7	 2.51866E-6	 4.46101E-7
  6.700	 4.61312E-7	 2.62758E-6	 7.23671E-7
  6.710	 9.45997E-8	 2.52839E-6	 1.04706E-6
  6.720	-1.77023E-7	 2.18879E-6	 1.28147E-6
  6.730	-5.07156E-7	 1.68477E-6	 1.37504E-6
  6.740	-8.83437E-7	 1.16818E-6	 1.33051E-6
  6.750	-1.13748E-6	 6.37231E-7	 1.14299E-6
  6.760	-1.23537E-6	 7.67119E-8	 9.30028E-7
  6.770	-1.22733E-6	-4.78007E-7	 7.25248E-7
  6.780	-1.18089E-6	-9.99231E-7	 4.83567E-7
  6.790	-1.11197E-6	-1.45278E-6	 1.81917E-7
  6.800	-9.65633E-7	-1.84681E-6	-6.72399E-8
  6.810	-8.01334E-7	-2.18016E-6	-2.61272E-7
  6.820	-6.17378E-7	-2.45469E-6	-4.53473E-7
  6.830	-4.50779E-7	-2.63205E-6	-6.74554E-7
  6.840	-1.96536E-7	-2.65676E-6	-8.97197E-7
  6.850	 2.95583E-8	-2.57512E-6	-1.12193E-6
  6.860	 2.84070E-7	-2.34431E-6	-1.30490E-6
  6.870	 6.38563E-7	-2.04985E-6	-1.44286E-6
  6.880	 1.00145E-6	-1.60919E-6	-1.47366E-6
  6.890	 1.24388E-6	-1.09055E-6	-1.39610E-6
  6.900	 1.38084E-6	-5.20854E-7	-1.10579E-6
  6.910	 1.41461E-6	 7.19517E-8	-7.13972E-7
  6.920	 1.28227E-6	 7.38451E-7	-3.37021E-7
  6.930	 1.08051E-6	 1.37266E-6	-5.65051E-8
  6.940	 9.53750E-7	 1.92576E-6	 6.32967E-8
  6.950	 9.05741E-7	 2.35018E-6	 1.31985E-7
  6.960	 8.53068E-7	 2.63995E-6	 2.44268E-7
  6.970	 7.70275E-7	 2.90216E-6	 4.46766E-7
  6.980	 5.95463E-7	 3.04505E-6	 6.47921E-7
  6.990	 3.53182E-7	 3.02172E-6	 7.58607E-7
  7.000	 3.88463E-8	 2.87692E-6	 7.68679E-7
  7.010	-2.84793E-7	 2.53849E-6	 6.71542E-7
  7.020	-5.80268E-7	 2.09984E-6	 5.06718E-7
  7.030	-9.05947E-7	 1.57658E-6	 3.71786E-7
  7.040	-1.13199E-6	 9.48498E-7	 2.28335E-7
  7.050	-1.27632E-6	 3.65984E-7	 2.97251E-8
  7.060	-1.43198E-6	-1.20883E-7	-8.75035E-8
  7.070	-1.48959E-6	-5.90455E-7	-2.20867E-8
  7.080	-1.45391E-6	-1.02130E-6	 1.30345E-7
  7.090	-1.31235E-6	-1.46560E-6	 1.77399E-7
  7.100	-1.18836E-6	-1.88746E-6	 6.67386E-8
  7.110	-1.04345E-6	-2.23544E-6	-1.64382E-7
  7.120	-6.80111E-7	-2.48209E-6	-4.84434E-7
  7.130	-2.50909E-7	-2.59796E-6	-7.84912E-7
  7.140	 2.16535E-7	-2.60824E-6	-9.60183E-7
  7.150	 6.33568E-7	-2.54426E-6	-1.01565E-6
  7.160	 9.39103E-7	-2.30096E-6	-9.55999E-7
  7.170	 1.18941E-6	-1.87197E-6	-8.18375E-7
  7.180	 1.37494E-6	-1.41282E-6	-6.37030E-7
  7.190	 1.48466E-6	-9.01632E-7	-4.13587E-7
  7.200	 1.54857E-6	-3.91645E-7	-1.64017E-7
  7.210	 1.48515E-6	 1.38264E-7	 6.31797E-8
  7.220	 1.34519E-6	 8.30142E-7	 2.15837E-7
  7.230	 1.22237E-6	 1.50363E-6	 2.49981E-7
  7.240	 1.03357E-6	 1.97109E-6	 2.02930E-7
  7.250	 8.47555E-7	 2.37304E-6	 3.19936E-7
  7.260	 6.24045E-7	 2.69747E-6	 5.51018E-7
  7.270	 3.65257E-7	 2.84959E-6	 7.67938E-7
  7.280	-6.47379E-8	 2.86554E-6	 9.09526E-7
  7.290	-5.18763E-7	 2.75604E-6	 1.03430E-6
  7.300	-9.19902E-7	 2.51694E-6	 1.12167E-6
  7.310	-1.12367E-6	 2.28216E-6	 1.08280E-6
  7.320	-1.20801E-6	 2.01715E-6	 9.20965E-7
  7.330	-1.31486E-6	 1.67174E-6	 7.82571E-7
  7.340	-1.42521E-6	 1.26014E-6	 6.07059E-7
  7.350	-1.40091E-6	 7.81410E-7	 4.02902E-7
  7.360	-1.26610E-6	 2.36146E-7	 1.92310E-7
  7.370	-1.13362E-6	-3.14838E-7	-1.95533E-8
  7.380	-9.86336E-7	-8.71327E-7	-2.26715E-7
  7.390	-8.12988E-7	-1.41256E-6	-4.09367E-7
  7.400	-6.29719E-7	-1.88852E-6	-5.53018E-7
  7.410	-3.55437E-7	-2.32735E-6	-7.19653E-7
  7.420	 2.52791E-8	-2.64472E-6	-9.69776E-7
  7.430	 2.98056E-7	-2.70224E-6	-1.17337E-6
  7.440	 5.12129E-7	-2.61609E-6	-1.25518E-6
  7.450	 7.87824E-7	-2.54726E-6	-1.20600E-6
