Site: BK7A
Displacement time seires in m
Origin Time: 2002-04-25 1650 22.22
Instrument: CMG-5T #T5301, DD2 #357
Sample Rate: 100 Hz

Time	East	North	Up
  7.610	 1.91057E-6	 2.94621E-7	-5.16307E-7
  7.620	 2.13759E-6	 1.34777E-7	-3.99243E-7
  7.630	 2.16995E-6	 3.68668E-8	-3.24271E-7
  7.640	 2.06052E-6	-1.24236E-7	-2.59042E-7
  7.650	 1.82637E-6	-3.07830E-7	-1.15830E-7
  7.660	 1.47638E-6	-4.25208E-7	 5.28122E-8
  7.670	 1.05688E-6	-5.46753E-7	 1.88338E-7
  7.680	 5.88719E-7	-6.59923E-7	 3.27120E-7
  7.690	 1.86642E-7	-7.83636E-7	 4.11688E-7
  7.700	-2.87197E-7	-8.93400E-7	 4.08412E-7
  7.710	-7.83211E-7	-9.51107E-7	 4.15086E-7
  7.720	-1.23805E-6	-1.00261E-6	 3.69772E-7
  7.730	-1.63170E-6	-1.00228E-6	 2.87006E-7
  7.740	-2.01446E-6	-8.90062E-7	 1.94865E-7
  7.750	-2.27361E-6	-7.68961E-7	 7.55415E-8
  7.760	-2.33145E-6	-6.74069E-7	 6.14696E-9
  7.770	-2.29525E-6	-5.66042E-7	-8.65688E-8
  7.780	-2.17539E-6	-4.70836E-7	-1.87849E-7
  7.790	-1.95310E-6	-3.59825E-7	-2.55669E-7
  7.800	-1.64062E-6	-2.51473E-7	-3.53033E-7
  7.810	-1.31663E-6	-1.16233E-7	-4.33047E-7
  7.820	-1.04181E-6	 1.28365E-7	-4.47244E-7
  7.830	-6.84969E-7	 4.14570E-7	-4.25075E-7
  7.840	-2.12723E-7	 5.52150E-7	-4.12999E-7
  7.850	 3.41975E-7	 6.42203E-7	-4.10498E-7
  7.860	 9.06451E-7	 7.95032E-7	-4.51239E-7
  7.870	 1.47306E-6	 8.47622E-7	-4.63493E-7
  7.880	 1.98298E-6	 9.31517E-7	-3.62734E-7
  7.890	 2.41920E-6	 1.05113E-6	-2.43897E-7
  7.900	 2.67604E-6	 1.08408E-6	-1.78024E-7
  7.910	 2.71454E-6	 1.09796E-6	-8.48962E-8
  7.920	 2.63813E-6	 1.12129E-6	 2.77016E-8
  7.930	 2.51409E-6	 9.83050E-7	 5.29783E-8
  7.940	 2.33236E-6	 7.42701E-7	 2.01178E-8
  7.950	 2.01039E-6	 4.74098E-7	-5.98998E-8
  7.960	 1.67877E-6	 1.60028E-7	-1.18310E-7
  7.970	 1.23907E-6	-1.49606E-7	-1.52278E-7
  7.980	 6.18000E-7	-4.01767E-7	-1.87344E-7
  7.990	-4.68007E-8	-7.01704E-7	-2.26390E-7
  8.000	-6.21170E-7	-1.01330E-6	-2.16391E-7
  8.010	-1.03084E-6	-1.20906E-6	-1.01845E-7
  8.020	-1.29210E-6	-1.33943E-6	 1.05084E-7
  8.030	-1.60703E-6	-1.46459E-6	 3.23929E-7
  8.040	-2.01304E-6	-1.54735E-6	 4.41119E-7
  8.050	-2.29714E-6	-1.66375E-6	 4.02825E-7
  8.060	-2.35927E-6	-1.55633E-6	 2.85638E-7
  8.070	-2.34971E-6	-1.25533E-6	 2.29063E-7
  8.080	-2.30407E-6	-8.50633E-7	 2.06668E-7
  8.090	-2.21464E-6	-5.75191E-7	 8.49346E-8
  8.100	-1.96287E-6	-4.93651E-7	-1.62880E-7
  8.110	-1.55714E-6	-2.84376E-7	-3.13762E-7
  8.120	-1.07033E-6	 2.36478E-8	-2.58416E-7
  8.130	-7.33257E-7	 3.89638E-7	-1.62692E-7
  8.140	-4.40742E-7	 7.54171E-7	-1.22362E-7
  8.150	-7.52170E-8	 1.05280E-6	-5.55814E-8
  8.160	 3.08918E-7	 1.23683E-6	 1.09883E-7
  8.170	 6.64567E-7	 1.38992E-6	 3.51040E-7
  8.180	 9.97984E-7	 1.55505E-6	 5.25230E-7
  8.190	 1.28967E-6	 1.72838E-6	 6.13026E-7
  8.200	 1.54077E-6	 1.87299E-6	 6.91853E-7
  8.210	 1.80326E-6	 1.79118E-6	 7.71954E-7
  8.220	 2.02548E-6	 1.62261E-6	 7.71494E-7
  8.230	 2.14237E-6	 1.47393E-6	 6.15157E-7
  8.240	 2.08688E-6	 1.26558E-6	 2.71657E-7
  8.250	 1.98845E-6	 9.65510E-7	-8.83706E-8
  8.260	 1.87501E-6	 5.72298E-7	-4.32639E-7
  8.270	 1.74757E-6	 1.62080E-7	-7.75423E-7
  8.280	 1.47373E-6	-2.27818E-7	-1.03888E-6
  8.290	 1.12258E-6	-7.01046E-7	-1.12295E-6
  8.300	 7.01817E-7	-1.21853E-6	-1.07104E-6
  8.310	 3.00393E-7	-1.65551E-6	-9.92228E-7
  8.320	-1.56744E-7	-1.97023E-6	-8.59647E-7
  8.330	-6.77140E-7	-2.20714E-6	-7.24363E-7
  8.340	-1.20451E-6	-2.33234E-6	-6.20973E-7
  8.350	-1.71888E-6	-2.44811E-6	-5.37639E-7
  8.360	-2.04559E-6	-2.45463E-6	-3.72070E-7
  8.370	-2.20193E-6	-2.21240E-6	-1.53456E-7
  8.380	-2.18612E-6	-1.95474E-6	 1.62257E-8
  8.390	-2.08881E-6	-1.72174E-6	 1.23409E-7
  8.400	-2.01250E-6	-1.29982E-6	 3.34734E-7
  8.410	-1.89317E-6	-8.13889E-7	 5.88167E-7
  8.420	-1.75823E-6	-2.77847E-7	 7.30748E-7
  8.430	-1.61052E-6	 2.81688E-7	 8.59102E-7
  8.440	-1.33013E-6	 8.22409E-7	 9.42892E-7
  8.450	-1.05238E-6	 1.24711E-6	 9.71886E-7
  8.460	-7.97403E-7	 1.67616E-6	 9.51769E-7
  8.470	-3.52059E-7	 1.99180E-6	 8.18996E-7
  8.480	 8.66088E-8	 2.18730E-6	 6.37268E-7
  8.490	 4.92164E-7	 2.32386E-6	 4.47912E-7
  8.500	 9.27571E-7	 2.32055E-6	 2.76201E-7
  8.510	 1.37340E-6	 2.26772E-6	 1.14984E-7
  8.520	 1.82525E-6	 2.10830E-6	-1.14131E-7
  8.530	 2.17258E-6	 1.80858E-6	-3.49810E-7
  8.540	 2.36439E-6	 1.40051E-6	-5.27660E-7
  8.550	 2.46103E-6	 9.92616E-7	-6.42268E-7
  8.560	 2.56805E-6	 6.73170E-7	-7.52941E-7
  8.570	 2.59239E-6	 3.39917E-7	-8.61494E-7
  8.580	 2.38152E-6	-5.54177E-9	-8.78727E-7
  8.590	 2.01587E-6	-3.60017E-7	-7.95721E-7
  8.600	 1.65513E-6	-6.95697E-7	-6.90327E-7
  8.610	 1.23412E-6	-9.78592E-7	-6.60321E-7
  8.620	 8.10291E-7	-1.19734E-6	-6.53746E-7
  8.630	 2.80403E-7	-1.42130E-6	-6.25906E-7
  8.640	-2.60037E-7	-1.58625E-6	-5.35924E-7
  8.650	-7.76669E-7	-1.72019E-6	-3.57796E-7
  8.660	-1.18443E-6	-1.85099E-6	-1.82531E-7
  8.670	-1.57409E-6	-1.89163E-6	-8.97564E-8
  8.680	-2.05074E-6	-1.79289E-6	-3.14125E-9
  8.690	-2.44665E-6	-1.61237E-6	 1.46103E-7
  8.700	-2.66829E-6	-1.29621E-6	 3.18159E-7
  8.710	-2.65800E-6	-9.92711E-7	 4.51300E-7
  8.720	-2.62483E-6	-6.75126E-7	 5.36306E-7
  8.730	-2.50154E-6	-2.87785E-7	 5.99399E-7
  8.740	-2.16409E-6	 7.15555E-8	 6.37374E-7
  8.750	-1.79220E-6	 4.50443E-7	 6.29204E-7
  8.760	-1.34394E-6	 8.61833E-7	 5.53472E-7
  8.770	-8.04494E-7	 1.14298E-6	 4.48341E-7
  8.780	-2.52866E-7	 1.31259E-6	 3.30824E-7
  8.790	 2.53461E-7	 1.35424E-6	 2.33672E-7
  8.800	 7.73806E-7	 1.39058E-6	 1.68560E-7
  8.810	 1.33874E-6	 1.40206E-6	 9.05190E-8
  8.820	 1.78700E-6	 1.32580E-6	-7.98658E-8
  8.830	 2.05037E-6	 1.23412E-6	-2.65768E-7
  8.840	 2.21255E-6	 1.09560E-6	-4.22214E-7
  8.850	 2.40231E-6	 9.48442E-7	-5.70940E-7
  8.860	 2.51124E-6	 7.81588E-7	-7.63221E-7
  8.870	 2.51935E-6	 5.69236E-7	-9.74522E-7
  8.880	 2.38437E-6	 3.37711E-7	-1.14342E-6
  8.890	 2.17410E-6	 1.10967E-7	-1.14229E-6
  8.900	 1.77710E-6	-1.25842E-7	-1.06004E-6
  8.910	 1.29598E-6	-2.58609E-7	-8.88979E-7
  8.920	 8.85762E-7	-4.21709E-7	-5.99650E-7
  8.930	 3.89783E-7	-6.01287E-7	-2.70274E-7
  8.940	-2.40218E-7	-7.09755E-7	 6.09038E-8
  8.950	-7.36028E-7	-8.33432E-7	 3.48917E-7
  8.960	-1.19345E-6	-9.27571E-7	 5.97443E-7
  8.970	-1.63310E-6	-9.18656E-7	 8.06793E-7
  8.980	-1.90348E-6	-8.94292E-7	 9.38787E-7
  8.990	-2.14888E-6	-8.17264E-7	 9.92068E-7
  9.000	-2.23667E-6	-7.83685E-7	 9.61775E-7
  9.010	-2.30161E-6	-7.39698E-7	 9.07868E-7
  9.020	-2.34969E-6	-6.20783E-7	 8.53764E-7
  9.030	-2.26150E-6	-5.27812E-7	 8.03599E-7
  9.040	-2.05965E-6	-5.22566E-7	 7.13062E-7
  9.050	-1.72006E-6	-4.83059E-7	 6.16576E-7
  9.060	-1.33947E-6	-3.97019E-7	 4.35295E-7
  9.070	-9.82834E-7	-2.98868E-7	 2.18306E-7
  9.080	-5.88698E-7	-1.62910E-7	 6.76423E-8
  9.090	-1.47448E-7	-9.63595E-8	-1.14874E-7
  9.100	 3.94370E-7	-1.85063E-8	-3.25461E-7
  9.110	 8.91575E-7	 1.86168E-7	-4.82133E-7
  9.120	 1.35796E-6	 4.79911E-7	-5.76781E-7
  9.130	 1.77215E-6	 7.11251E-7	-6.55214E-7
  9.140	 2.07061E-6	 8.60346E-7	-6.67436E-7
  9.150	 2.30498E-6	 9.95643E-7	-5.58746E-7
  9.160	 2.39121E-6	 1.05654E-6	-4.39539E-7
  9.170	 2.36082E-6	 1.15838E-6	-3.43025E-7
  9.180	 2.26105E-6	 1.16533E-6	-3.98911E-7
  9.190	 2.06161E-6	 1.09860E-6	-5.03958E-7
  9.200	 1.78623E-6	 9.72894E-7	-5.47859E-7
  9.210	 1.46883E-6	 7.95702E-7	-5.75285E-7
  9.220	 1.14336E-6	 6.23028E-7	-5.80493E-7
  9.230	 7.89865E-7	 3.81619E-7	-5.67485E-7
  9.240	 3.34357E-7	 1.05954E-7	-4.50792E-7
  9.250	-1.33694E-7	-2.01201E-7	-2.34156E-7
  9.260	-6.00289E-7	-4.79973E-7	 6.75887E-8
  9.270	-1.11650E-6	-7.21955E-7	 3.23501E-7
  9.280	-1.57917E-6	-9.27377E-7	 4.48408E-7
  9.290	-1.97951E-6	-1.11624E-6	 4.89891E-7
  9.300	-2.29535E-6	-1.31418E-6	 5.33838E-7
  9.310	-2.46232E-6	-1.49690E-6	 5.58977E-7
  9.320	-2.51432E-6	-1.54741E-6	 5.30326E-7
  9.330	-2.47577E-6	-1.56756E-6	 4.57550E-7
  9.340	-2.29933E-6	-1.50208E-6	 3.79793E-7
  9.350	-1.96717E-6	-1.35338E-6	 2.91836E-7
  9.360	-1.73421E-6	-1.06471E-6	 1.63532E-7
  9.370	-1.50153E-6	-8.26624E-7	 9.03447E-9
  9.380	-1.16820E-6	-6.36997E-7	-1.49553E-7
  9.390	-7.27053E-7	-4.06411E-7	-2.49409E-7
  9.400	-3.32222E-7	-1.17004E-7	-2.98075E-7
  9.410	 4.88993E-8	 1.61810E-7	-2.82390E-7
  9.420	 4.53093E-7	 3.97341E-7	-2.62599E-7
  9.430	 7.92915E-7	 6.71913E-7	-2.07959E-7
  9.440	 1.04368E-6	 8.95408E-7	-6.76531E-8
  9.450	 1.24397E-6	 1.08296E-6	 8.28404E-8
  9.460	 1.44213E-6	 1.25857E-6	 1.87771E-7
  9.470	 1.65995E-6	 1.35513E-6	 2.28184E-7
  9.480	 1.75041E-6	 1.35346E-6	 2.21888E-7
  9.490	 1.77081E-6	 1.29253E-6	 1.91613E-7
  9.500	 1.82200E-6	 1.15781E-6	 8.50048E-8
  9.510	 1.82302E-6	 1.02711E-6	-6.25872E-8
  9.520	 1.71003E-6	 9.56014E-7	-2.65055E-7
  9.530	 1.52427E-6	 8.23918E-7	-4.82867E-7
  9.540	 1.31458E-6	 6.95740E-7	-6.52820E-7
  9.550	 1.14523E-6	 4.59878E-7	-7.90895E-7
  9.560	 9.01356E-7	 2.29840E-7	-8.87363E-7
  9.570	 5.73532E-7	 1.00921E-8	-9.21980E-7
  9.580	 2.17296E-7	-2.74438E-7	-8.79699E-7
  9.590	-1.14984E-7	-6.91044E-7	-7.36149E-7
  9.600	-3.72722E-7	-1.15819E-6	-5.23919E-7
  9.610	-5.81771E-7	-1.44856E-6	-2.46962E-7
  9.620	-7.91355E-7	-1.51789E-6	 5.11873E-8
  9.630	-1.05622E-6	-1.54993E-6	 2.61350E-7
  9.640	-1.34338E-6	-1.59903E-6	 3.37133E-7
  9.650	-1.52013E-6	-1.53619E-6	 3.06902E-7
  9.660	-1.56691E-6	-1.30207E-6	 2.79264E-7
  9.670	-1.54406E-6	-1.01958E-6	 3.10216E-7
  9.680	-1.55717E-6	-8.17752E-7	 3.57289E-7
  9.690	-1.50512E-6	-6.96908E-7	 4.10223E-7
  9.700	-1.40648E-6	-5.81672E-7	 4.66700E-7
  9.710	-1.17504E-6	-4.56565E-7	 4.63151E-7
  9.720	-8.99030E-7	-3.30605E-7	 3.62849E-7
  9.730	-6.01181E-7	-1.81249E-7	 1.97060E-7
  9.740	-3.13627E-7	 3.70362E-8	 1.42778E-8
  9.750	-8.78606E-8	 2.81568E-7	-1.45776E-7
  9.760	 1.51345E-7	 5.32615E-7	-1.89354E-7
  9.770	 4.34829E-7	 7.99549E-7	-1.35316E-7
  9.780	 7.11122E-7	 1.01449E-6	-9.71364E-8
  9.790	 9.47660E-7	 1.15428E-6	 1.00477E-8
  9.800	 1.09290E-6	 1.20047E-6	 1.65387E-7
  9.810	 1.14182E-6	 1.24922E-6	 3.21804E-7
  9.820	 1.19556E-6	 1.24889E-6	 4.29952E-7
  9.830	 1.23443E-6	 1.16254E-6	 4.80169E-7
  9.840	 1.33429E-6	 9.57098E-7	 5.17068E-7
  9.850	 1.33802E-6	 6.35803E-7	 4.44197E-7
  9.860	 1.17028E-6	 3.78259E-7	 3.22639E-7
  9.870	 1.01187E-6	 1.73891E-7	 1.15442E-7
  9.880	 9.05215E-7	-8.01703E-8	-1.89506E-7
  9.890	 8.30592E-7	-3.77294E-7	-4.33440E-7
  9.900	 8.04859E-7	-5.81384E-7	-5.88073E-7
  9.910	 7.00456E-7	-6.87915E-7	-7.37833E-7
  9.920	 5.17660E-7	-7.47420E-7	-8.51637E-7
  9.930	 3.99471E-7	-7.31078E-7	-8.30404E-7
  9.940	 2.96246E-7	-6.48030E-7	-6.89509E-7
  9.950	 9.81274E-8	-5.34955E-7	-5.00975E-7
  9.960	-2.12102E-7	-3.43628E-7	-2.66651E-7
  9.970	-4.79076E-7	-9.58644E-8	 3.37330E-10
  9.980	-6.74607E-7	 7.61074E-8	 2.37975E-7
  9.990	-8.96973E-7	 1.52853E-7	 4.43301E-7
 10.000	-1.07752E-6	 2.36728E-7	 7.01464E-7
 10.010	-1.12093E-6	 2.68816E-7	 8.78874E-7
 10.020	-1.17794E-6	 1.52218E-7	 8.73258E-7
 10.030	-1.17168E-6	 3.55550E-9	 8.00459E-7
 10.040	-1.09384E-6	-2.60582E-7	 7.86574E-7
 10.050	-1.08765E-6	-4.36774E-7	 8.00770E-7
 10.060	-1.06619E-6	-5.84709E-7	 7.49514E-7
 10.070	-9.98246E-7	-7.67253E-7	 6.02684E-7
 10.080	-8.85049E-7	-9.30871E-7	 4.29609E-7
 10.090	-7.02111E-7	-1.02364E-6	 1.58975E-7
 10.100	-4.76669E-7	-1.01789E-6	-1.55468E-7
 10.110	-3.17365E-7	-9.63075E-7	-4.39888E-7
 10.120	-1.18173E-7	-9.02331E-7	-6.40653E-7
 10.130	 1.34700E-7	-8.46979E-7	-7.96870E-7
 10.140	 3.20185E-7	-6.91198E-7	-8.98513E-7
 10.150	 4.40483E-7	-5.25089E-7	-9.14010E-7
 10.160	 6.78672E-7	-4.80263E-7	-8.87237E-7
 10.170	 9.13648E-7	-5.01212E-7	-8.75482E-7
 10.180	 9.35542E-7	-3.66813E-7	-8.13232E-7
 10.190	 8.82159E-7	-6.67539E-8	-6.14962E-7
 10.200	 8.35748E-7	 2.45569E-7	-4.02921E-7
 10.210	 7.28286E-7	 5.52334E-7	-2.69184E-7
 10.220	 5.83446E-7	 8.00885E-7	-1.41315E-7
 10.230	 4.50901E-7	 1.08962E-6	 3.62368E-8
 10.240	 3.73178E-7	 1.31541E-6	 2.32845E-7
 10.250	 3.83574E-7	 1.31478E-6	 4.14577E-7
 10.260	 3.54415E-7	 1.20465E-6	 5.27950E-7
 10.270	 2.87114E-7	 9.72121E-7	 6.14684E-7
 10.280	 2.48402E-7	 5.87025E-7	 6.37993E-7
 10.290	 3.04096E-7	 2.63434E-7	 6.25590E-7
 10.300	 4.09537E-7	-4.35663E-8	 5.36086E-7
 10.310	 3.70694E-7	-4.29426E-7	 3.27727E-7
 10.320	 2.42506E-7	-7.90984E-7	 1.14439E-7
 10.330	 1.32642E-7	-1.11050E-6	-1.21931E-7
 10.340	-4.72454E-8	-1.29701E-6	-3.34065E-7
 10.350	-2.49715E-7	-1.35786E-6	-5.02097E-7
 10.360	-3.85128E-7	-1.40725E-6	-6.49221E-7
 10.370	-5.51709E-7	-1.47892E-6	-7.73362E-7
 10.380	-6.45353E-7	-1.45634E-6	-7.97858E-7
 10.390	-5.45797E-7	-1.45610E-6	-7.32638E-7
 10.400	-3.50936E-7	-1.40605E-6	-6.02834E-7
 10.410	-2.45589E-7	-1.22486E-6	-4.07987E-7
 10.420	-2.06890E-7	-8.94295E-7	-2.27705E-7
 10.430	-1.42604E-7	-5.16818E-7	-1.59049E-8
 10.440	-7.77004E-8	-1.34189E-7	 2.31841E-7
 10.450	-8.09070E-8	 1.84912E-7	 3.71300E-7
 10.460	-1.32958E-7	 5.01560E-7	 4.40791E-7
 10.470	-2.05246E-7	 8.65434E-7	 4.51573E-7
 10.480	-2.55175E-7	 1.20238E-6	 4.39837E-7
 10.490	-3.45113E-7	 1.47599E-6	 4.58098E-7
 10.500	-3.56580E-7	 1.61595E-6	 5.53192E-7
 10.510	-3.25098E-7	 1.64742E-6	 6.44117E-7
 10.520	-3.42277E-7	 1.62424E-6	 5.99425E-7
 10.530	-3.74447E-7	 1.51694E-6	 3.82365E-7
 10.540	-2.37984E-7	 1.30749E-6	 1.11821E-7
 10.550	-1.35408E-8	 1.02598E-6	-1.21016E-7
 10.560	 1.95245E-7	 7.31627E-7	-2.70279E-7
 10.570	 3.29519E-7	 5.06028E-7	-2.61697E-7
 10.580	 5.22812E-7	 2.78846E-7	-2.30649E-7
 10.590	 6.82656E-7	-4.33047E-8	-1.77634E-7
 10.600	 7.84344E-7	-4.22073E-7	-1.02648E-7
 10.610	 8.40280E-7	-6.67050E-7	-3.58123E-9
 10.620	 8.06333E-7	-8.63610E-7	 1.08488E-8
 10.630	 7.21428E-7	-9.96425E-7	-1.02604E-7
 10.640	 5.86373E-7	-1.13011E-6	-3.40335E-7
 10.650	 4.73296E-7	-1.21774E-6	-6.31124E-7
 10.660	 3.63983E-7	-1.20696E-6	-8.37440E-7
 10.670	 2.84723E-7	-1.07108E-6	-9.31841E-7
 10.680	 1.87858E-7	-9.01638E-7	-8.73528E-7
 10.690	 1.04125E-7	-7.57303E-7	-7.31509E-7
 10.700	 1.42166E-8	-6.74565E-7	-4.80167E-7
 10.710	-1.15682E-7	-5.29553E-7	-1.15572E-7
 10.720	-1.90665E-7	-3.16025E-7	 2.59741E-7
 10.730	-2.24065E-7	-1.86004E-7	 4.99545E-7
 10.740	-2.83666E-7	-3.19660E-8	 5.76246E-7
 10.750	-4.03327E-7	 2.42455E-7	 5.79666E-7
 10.760	-5.04893E-7	 5.40366E-7	 5.36163E-7
 10.770	-6.03166E-7	 8.60862E-7	 4.51448E-7
 10.780	-7.42440E-7	 1.06730E-6	 3.58786E-7
 10.790	-7.94952E-7	 1.03737E-6	 2.11125E-7
 10.800	-7.37525E-7	 9.96562E-7	 9.85965E-8
 10.810	-7.09435E-7	 1.01457E-6	 7.07289E-8
 10.820	-5.82017E-7	 9.09508E-7	 6.03720E-8
 10.830	-3.76977E-7	 6.98151E-7	-7.83910E-9
 10.840	-1.94776E-7	 4.91591E-7	-1.20481E-7
 10.850	-5.32913E-8	 2.78165E-7	-1.71065E-7
 10.860	 9.67605E-8	 1.26236E-7	-1.07598E-7
 10.870	 2.71522E-7	-1.42293E-8	-8.61593E-8
 10.880	 3.27757E-7	-1.52084E-7	-1.54062E-7
 10.890	 3.23928E-7	-2.31468E-7	-2.03317E-7
 10.900	 3.29048E-7	-2.47133E-7	-1.88024E-7
 10.910	 3.50372E-7	-2.60135E-7	-8.85784E-8
 10.920	 3.57098E-7	-3.53332E-7	 4.37158E-8
 10.930	 4.13295E-7	-4.54417E-7	 1.75581E-7
 10.940	 5.77667E-7	-5.48231E-7	 2.36706E-7
 10.950	 7.38381E-7	-5.85647E-7	 2.48685E-7
 10.960	 8.47615E-7	-6.47663E-7	 1.93979E-7
 10.970	 8.94028E-7	-6.66846E-7	 5.54069E-8
 10.980	 8.74134E-7	-5.77803E-7	-5.99578E-8
 10.990	 7.74468E-7	-4.28601E-7	-9.79984E-8
 11.000	 6.48912E-7	-3.16218E-7	-1.35644E-7
 11.010	 4.26773E-7	-7.89826E-8	-1.86610E-7
 11.020	 2.21626E-7	 2.15167E-7	-2.00776E-7
 11.030	 1.03158E-8	 4.41157E-7	-1.56253E-7
 11.040	-2.10907E-7	 6.45990E-7	-9.18745E-8
 11.050	-3.83468E-7	 7.08567E-7	 1.25712E-8
 11.060	-4.25917E-7	 6.34100E-7	 1.77997E-7
 11.070	-4.59816E-7	 6.22274E-7	 2.93688E-7
 11.080	-5.68562E-7	 6.20715E-7	 3.17070E-7
 11.090	-6.45578E-7	 5.09356E-7	 2.73010E-7
 11.100	-6.70939E-7	 3.68198E-7	 2.07762E-7
 11.110	-6.32341E-7	 1.51223E-7	 1.23585E-7
 11.120	-6.26684E-7	-5.12251E-8	-1.12666E-8
 11.130	-5.91194E-7	-1.62297E-7	-1.25764E-7
 11.140	-5.34908E-7	-2.05303E-7	-2.30019E-7
 11.150	-5.21816E-7	-2.17218E-7	-3.25891E-7
 11.160	-4.47005E-7	-2.12845E-7	-4.33882E-7
 11.170	-2.73365E-7	-1.48538E-7	-5.36843E-7
 11.180	-6.95325E-8	-1.36610E-7	-6.30527E-7
 11.190	 1.57909E-7	-1.55924E-7	-6.92614E-7
 11.200	 3.94528E-7	-1.54145E-7	-7.07830E-7
 11.210	 5.04834E-7	-1.01050E-7	-6.77236E-7
 11.220	 5.00142E-7	-3.30044E-8	-6.36378E-7
 11.230	 5.69047E-7	 6.00772E-8	-6.11929E-7
 11.240	 6.00883E-7	 1.80094E-7	-5.64888E-7
 11.250	 5.68965E-7	 2.40454E-7	-4.93975E-7
 11.260	 4.81686E-7	 2.69940E-7	-3.80674E-7
 11.270	 4.09125E-7	 2.55112E-7	-1.89496E-7
 11.280	 3.18002E-7	 1.74784E-7	 4.39027E-8
 11.290	 2.47321E-7	 1.14705E-7	 2.56075E-7
 11.300	 1.77435E-7	 7.61665E-8	 4.63291E-7
 11.310	 8.35822E-8	 1.34566E-8	 6.98247E-7
 11.320	 4.91186E-8	 4.28921E-9	 9.10861E-7
 11.330	-6.10787E-8	-6.86937E-9	 1.01489E-6
 11.340	-1.73854E-7	-1.23476E-8	 9.82047E-7
 11.350	-2.08685E-7	 4.84702E-8	 8.66613E-7
 11.360	-9.91757E-8	 2.08163E-7	 6.56616E-7
 11.370	 2.04939E-8	 3.69194E-7	 3.26501E-7
 11.380	 1.39433E-7	 5.22950E-7	-1.00840E-8
 11.390	 3.28631E-7	 6.24522E-7	-2.42209E-7
 11.400	 4.53364E-7	 7.38255E-7	-3.92657E-7
 11.410	 5.35587E-7	 9.11476E-7	-4.91647E-7
 11.420	 5.84809E-7	 9.94451E-7	-5.62077E-7
 11.430	 5.66822E-7	 9.80377E-7	-5.21627E-7
 11.440	 5.12583E-7	 9.73066E-7	-3.59913E-7
 11.450	 4.05221E-7	 9.04738E-7	-1.24713E-7
 11.460	 2.15831E-7	 7.68405E-7	 1.16781E-7
 11.470	 2.96225E-8	 5.68861E-7	 2.87483E-7
 11.480	-1.37879E-7	 3.25026E-7	 3.96503E-7
 11.490	-2.67283E-7	 4.33635E-8	 4.66982E-7
 11.500	-4.75471E-7	-2.21943E-7	 4.83746E-7
 11.510	-6.62202E-7	-5.15745E-7	 4.29359E-7
 11.520	-8.43701E-7	-8.55262E-7	 2.22953E-7
 11.530	-9.79885E-7	-1.05776E-6	-9.35918E-8
 11.540	-1.00077E-6	-1.17783E-6	-3.87152E-7
 11.550	-9.44508E-7	-1.27631E-6	-5.94483E-7
 11.560	-8.24549E-7	-1.34930E-6	-7.70641E-7
 11.570	-6.72370E-7	-1.35764E-6	-8.69057E-7
 11.580	-5.45744E-7	-1.23946E-6	-8.02484E-7
 11.590	-3.73339E-7	-1.09400E-6	-5.87261E-7
 11.600	-2.16376E-7	-9.68426E-7	-3.25257E-7
 11.610	-4.28119E-8	-7.75528E-7	-3.68364E-8
 11.620	 1.46984E-7	-4.71832E-7	 2.81963E-7
 11.630	 3.10957E-7	-7.41157E-8	 5.38673E-7
 11.640	 4.74715E-7	 3.53770E-7	 6.55505E-7
 11.650	 5.55594E-7	 8.11731E-7	 6.23957E-7
 11.660	 5.65759E-7	 1.24707E-6	 5.08213E-7
 11.670	 5.96992E-7	 1.60114E-6	 3.90520E-7
 11.680	 6.27472E-7	 1.88451E-6	 2.89099E-7
 11.690	 6.70509E-7	 2.05789E-6	 2.08253E-7
 11.700	 6.36369E-7	 2.10082E-6	 1.58056E-7
 11.710	 5.72347E-7	 1.99463E-6	 1.74379E-7
 11.720	 4.29134E-7	 1.79322E-6	 2.39551E-7
 11.730	 2.86288E-7	 1.58679E-6	 3.26352E-7
 11.740	 1.20876E-7	 1.34654E-6	 3.66042E-7
 11.750	-3.48986E-8	 1.12006E-6	 3.39904E-7
 11.760	-1.60089E-7	 8.30604E-7	 2.64135E-7
 11.770	-2.57864E-7	 4.59501E-7	 1.76481E-7
 11.780	-3.30576E-7	 6.19797E-8	 4.89310E-8
 11.790	-3.20439E-7	-2.78732E-7	-1.37528E-7
 11.800	-3.32092E-7	-5.79749E-7	-3.68334E-7
 11.810	-4.14827E-7	-8.42511E-7	-5.84128E-7
 11.820	-4.36400E-7	-1.08312E-6	-6.89739E-7
 11.830	-3.75254E-7	-1.33752E-6	-6.56459E-7
 11.840	-3.14578E-7	-1.49909E-6	-5.48446E-7
 11.850	-2.86645E-7	-1.59987E-6	-4.18694E-7
 11.860	-2.29533E-7	-1.66564E-6	-2.29531E-7
 11.870	-2.44704E-7	-1.59896E-6	-1.23060E-8
 11.880	-3.10043E-7	-1.41288E-6	 1.29891E-7
 11.890	-3.68780E-7	-1.18654E-6	 1.49751E-7
 11.900	-3.63474E-7	-9.27637E-7	 8.11505E-8
 11.910	-3.45200E-7	-6.06901E-7	-1.26862E-8
 11.920	-2.87629E-7	-2.10093E-7	-8.36239E-8
 11.930	-1.99943E-7	 1.24378E-7	-1.27909E-7
 11.940	-1.13727E-7	 4.42315E-7	-9.05815E-8
