   117.057    -30.526       0.04 2002.42371696279 2.700000
   117.057    -30.532       0.04 2002.55191399061 2.000000
   117.057    -30.534       0.04 2002.39955768262 0.900000
   117.057    -31.700       0.04 2005.80775511683 3.000000
   117.057    -31.727       0.04 2004.72160622956 10.000000
   117.058    -30.510       0.04 2002.28504768186 -0.100000
   117.058    -30.514       0.04 2002.54660555936 -0.400000
   117.058    -30.526       0.04 2002.17254035003 2.000000
   117.058    -30.552       0.04 2004.95959502861 2.500000
   117.058    -31.705       0.04 1999.50312591975 5.000000
   117.059    -30.510       0.04 2002.07284183683 0.700000
   117.059    -30.520       0.04 2002.06462544443 -0.300000
   117.059    -30.521       0.04 2002.56118976966 0.100000
   117.060    -30.506       0.04 2002.82896093334 1.500000
   117.060    -30.511       0.04 2002.84549035811 -0.300000
   117.060    -30.512       0.04 2001.92821624743 0.000000
   117.060    -30.513       0.04 2002.57295452839 2.000000
   117.060    -30.520       0.04 2002.68083945547 0.400000
   117.060    -30.520       0.04 2003.13417553616 0.100000
   117.060    -30.523       0.04 2002.54889821232 5.100000
   117.060    -30.551       0.04 2002.06942246796 0.000000
   117.060    -31.697       0.04 1999.12970340663 0.900000
   117.061    -30.517       0.04 2002.82595222783 2.000000
   117.061    -30.549       0.04 2003.04159980084 -0.300000
   117.062    -30.504       0.04 2002.90623978297 -0.200000
   117.062    -30.511       0.04 2002.9028069126 0.400000
   117.062    -30.524       0.04 2003.05417168131 -0.300000
   117.062    -30.546       0.04 2003.43887288007 2.000000
   117.062    -30.551       0.04 2002.7318121744 0.000000
   117.062    -30.553       0.04 2002.88020849257 2.000000
   117.063    -30.519       0.04 2002.7436008109 0.500000
   117.063    -30.524       0.04 2002.65026454483 0.300000
   117.063    -30.524       0.04 2003.7639435651 0.300000
   117.063    -30.526       0.04 2002.91621441269 1.100000
   117.063    -30.532       0.04 2003.08082561649 0.300000
   117.063    -30.539       0.04 2002.92068904242 -0.200000
   117.063    -30.546       0.04 2002.37196071945 0.900000
   117.063    -30.547       0.04 2003.08536959797 -0.200000
   117.063    -30.549       0.04 2002.71064076878 0.000000
   117.063    -31.727       0.04 2006.25259537085 10.000000
   117.064    -30.499       0.04 2003.51319365779 0.000000
   117.064    -30.508       0.04 2002.78949730255 1.000000
   117.064    -30.517       0.04 2002.13239819806 0.800000
   117.064    -30.522       0.04 2003.16709630723 2.000000
   117.064    -30.542       0.04 2002.78521536334 -0.500000
   117.065    -30.504       0.04 2002.59630212849 0.200000
   117.065    -30.522       0.04 2002.65733954816 0.200000
   117.066    -30.517       0.04 2002.63951299528 1.400000
   117.066    -30.547       0.04 2002.64016392882 -0.200000
   117.067    -30.523       0.04 2002.34499678445 0.400000
   117.067    -30.524       0.04 2002.84027459788 -0.200000
   117.067    -30.556       0.04 2002.83547577525 -0.600000
   117.067    -30.642       0.04 2001.44861052647 0.000000
   117.067    -30.836       0.04 2007.32941230797 6.000000
   117.068    -30.424       0.04 2005.75080215938 1.800000
   117.068    -30.477       0.04 2004.59428959427 0.200000
   117.068    -30.508       0.04 2002.91356095996 0.500000
   117.068    -30.513       0.04 2002.87523254382 0.000000
   117.069    -30.539       0.04 2003.05566242205 1.400000
   117.070    -30.480       0.04 2005.50048161219 0.000000
   117.070    -30.508       0.04 2003.09427219038 0.800000
   117.070    -30.521       0.04 2002.57744196089 1.300000
   117.070    -30.642       0.04 2001.43068344313 0.000000
   117.070    -31.710       0.04 2000.81738075614 7.000000
   117.071    -30.505       0.04 2002.88021836737 0.800000
   117.071    -30.508       0.04 2002.74341639098 2.000000
   117.071    -30.534       0.04 2003.46091966594 1.400000
   117.071    -30.844       0.04 1999.28597627196 5.000000
   117.072    -30.546       0.04 2002.78466184691 -0.100000
   117.073    -30.540       0.04 2002.0234479238 1.400000
   117.073    -30.541       0.04 2003.31780687933 2.000000
   117.073    -30.545       0.04 2002.98838161885 2.000000
   117.074    -30.545       0.04 2002.71598280525 2.000000
   117.075    -30.646       0.04 2001.18176618707 0.000000
   117.075    -30.838       0.04 1999.30530497566 5.000000
   117.076    -30.239       0.04 2005.94719794994 16.400000
   117.076    -30.637       0.04 2001.43779571165 0.000000
   117.077    -30.794       0.04 1998.23109381654 1.700000
   117.078    -30.634       0.04 2001.69254173559 0.000000
   117.079    -30.550       0.04 2002.82818125428 2.000000
   117.079    -30.640       0.04 2001.36461285554 0.000000
   117.079    -31.708       0.04 2005.07792289575 0.000000
   117.082    -30.488       0.04 2002.70009032769 0.800000
   117.083    -30.637       0.04 2000.97678101947 0.000000
   117.084    -30.635       0.04 2000.72575441336 0.000000
   117.084    -30.639       0.04 2000.7406826541 0.000000
   117.085    -30.502       0.04 2003.53171648985 0.600000
   117.085    -30.832       0.04 2006.10685346557 0.000000
   117.086    -30.481       0.04 2002.99142780582 5.000000
   117.086    -30.500       0.04 2003.54714966205 1.800000
   117.088    -30.419       0.04 2005.26854247234 1.400000
   117.089    -30.620       0.04 2002.71793734552 2.000000
   117.089    -30.641       0.04 2001.71742165516 0.000000
   117.089    -30.787       0.04 1998.45251466604 5.000000
   117.090    -30.536       0.04 2002.9102392007 0.000000
   117.090    -30.607       0.04 2004.26527847412 0.000000
   117.091    -30.807       0.04 1999.2450056183 5.000000
   117.093    -30.518       0.04 2002.98128394507 1.700000
   117.093    -30.607       0.04 2002.40772784765 2.000000
   117.093    -30.615       0.04 2002.62620064501 2.000000
   117.094    -30.432       0.04 2003.151610757 2.000000
   117.095    -30.570       0.04 2003.31530884716 5.000000
   117.095    -30.628       0.04 2001.04487132577 0.000000
   117.097    -30.715       0.04 2003.45257506512 1.000000
   117.099    -30.622       0.04 2001.406991121 0.000000
   117.100    -30.627       0.04 2001.03863865836 0.000000
   117.102    -31.610       0.04 2001.17708392273 0.000000
   117.104    -30.612       0.04 2000.76677935109 2.400000
   117.104    -30.631       0.04 2000.79203797104 0.000000
   117.104    -30.742       0.04 2004.60524056487 0.000000
   117.105    -33.979       0.04 1999.65231552542 1.000000
   117.106    -30.445       0.04 2004.20440498327 4.600000
   117.106    -30.859       0.04 2005.16767579521 0.000000
   117.108    -30.508       0.04 2004.22193599798 0.000000
   117.108    -30.846       0.04 2001.10842306449 0.000000
   117.113    -30.934       0.04 2001.31793004934 9.000000
   117.116    -31.726       0.04 2006.96435737271 0.000000
   117.116    -33.262       0.04 1998.76554285259 2.700000
   117.119    -32.383       0.04 2002.65018865978 0.000000
   117.128    -30.462       0.04 2004.23442558132 3.200000
   117.134    -30.769       0.04 2004.14993591956 3.000000
   117.137    -30.135       0.04 2006.53593869781 13.700000
   117.142    -32.154       0.04 2005.28969288539 0.000000
   117.146    -30.135       0.04 2006.31447675679 0.000000
   117.148    -30.146       0.04 2007.16576840682 14.900000
   117.151    -30.168       0.04 2006.01978162313 2.000000
   117.153    -30.155       0.04 2005.80379900563 2.000000
   117.159    -30.866       0.04 1998.85419188959 5.000000
   117.161    -30.152       0.04 2006.02002351415 2.000000
   117.163    -32.141       0.04 1998.9672475521 2.600000
   117.164    -32.142       0.04 1999.49983078799 6.000000
   117.165    -33.632       0.04 1999.22708490427 5.000000
   117.166    -30.802       0.04 1998.87076216347 1.000000
   117.167    -30.140       0.04 2006.5348517354 5.400000
   117.172    -30.126       0.04 2006.43663754373 2.000000
   117.173    -30.157       0.04 2006.48860106757 2.000000
   117.177    -31.177       0.04 2005.69396973154 0.000000
   117.180    -30.135       0.04 2005.91246680118 2.200000
   117.182    -31.169       0.04 2005.84815100483 5.700000
   117.190    -30.734       0.04 2008.22985046867 16.300000
   117.190    -32.160       0.04 1999.74647660706 2.000000
   117.193    -30.127       0.04 2005.90319944007 1.200000
   117.197    -32.120       0.04 2007.69328357194 6.400000
   117.200    -30.230       0.04 2000.41193504021 5.000000
   117.200    -30.780       0.04 2006.74647351272 10.000000
   117.200    -32.100       0.04 2000.19723926724 1.000000
   117.201    -32.976       0.04 1998.93941457288 3.800000
   117.214    -30.191       0.04 2005.58497869135 0.000000
   117.223    -33.293       0.04 2005.78252412256 2.000000
   117.229    -30.106       0.04 2007.0337422689 10.000000
   117.240    -34.260       0.04 2000.44879324711 5.000000
   117.241    -31.988       0.04 2004.97481539471 0.000000
   117.243    -31.956       0.04 2004.04254638185 1.300000
   117.259    -30.217       0.04 2007.08782309729 11.200000
   117.262    -31.984       0.04 1999.24048795536 1.000000
   117.267    -31.988       0.04 2005.29523182371 0.000000
   117.267    -32.020       0.04 2005.79499111862 8.000000
   117.269    -31.201       0.04 1999.03008995931 1.900000
   117.270    -31.200       0.04 1999.49665167266 4.000000
   117.272    -32.018       0.04 2005.85772953742 4.600000
   117.281    -30.405       0.04 2002.0218771841 0.700000
   117.284    -30.406       0.04 1999.23167143889 1.000000
   117.285    -33.441       0.04 1999.12514139621 2.100000
   117.289    -32.541       0.04 1998.10626510571 1.000000
   117.293    -33.366       0.04 1998.2057878641 5.000000
   117.310    -30.240       0.04 1999.92785825205 1.000000
   117.364    -30.750       0.04 2005.63058859039 10.000000
   117.368    -32.266       0.04 1998.88415767834 2.900000
   117.391    -30.700       0.04 2006.39876904613 5.000000
   117.391    -30.704       0.04 2006.40036163872 5.000000
   117.393    -30.687       0.04 2005.51914130827 4.000000
   117.413    -30.697       0.04 2006.41682067553 0.000000
   117.426    -30.659       0.04 2005.41613652654 0.000000
   117.427    -30.667       0.04 2005.57282055432 0.300000
   117.431    -30.657       0.04 2005.13313710406 0.000000
   117.435    -30.666       0.04 2005.93925994847 2.500000
   117.437    -30.656       0.04 2004.97806598411 0.000000
   117.437    -30.658       0.04 2005.55959601728 1.500000
   117.440    -30.653       0.04 2005.56152267758 0.000000
   117.440    -32.193       0.04 1998.47695944558 5.000000
   117.442    -30.649       0.04 2006.14957633423 0.000000
   117.450    -30.640       0.04 2005.42101274336 0.000000
   117.454    -30.638       0.04 2005.04942073304 0.000000
   117.478    -30.691       0.04 2006.92606184168 3.000000
   117.480    -31.200       0.04 1999.978505364 1.000000
   117.483    -31.222       0.04 1999.94057873222 5.000000
   117.490    -31.210       0.04 1999.6719225963 1.000000
   117.491    -31.200       0.04 2001.87447424709 0.000000
   117.500    -31.220       0.04 2001.15458883755 1.000000
   117.508    -33.300       0.04 2004.19348190214 0.200000
   117.518    -31.193       0.04 2004.72889551724 5.000000
   117.521    -33.155       0.04 2006.46711698133 0.000000
   117.626    -33.504       0.04 1998.63827378746 1.000000
   117.642    -31.440       0.04 2002.49889736149 1.800000
   117.644    -31.444       0.04 1998.05276997062 5.000000
   117.649    -31.462       0.04 1998.72547102679 5.000000
   117.656    -31.470       0.04 1999.6341763347 1.000000
   117.656    -31.479       0.04 1998.89544815195 4.200000
   117.656    -31.485       0.04 1999.43436962887 1.000000
   117.658    -31.463       0.04 1999.28214999952 1.000000
   117.659    -31.466       0.04 1999.62812540878 2.000000
   117.660    -31.441       0.04 2001.55992424091 0.000000
   117.660    -31.466       0.04 1998.60027313627 5.000000
   117.660    -31.470       0.04 2000.73314641323 1.000000
   117.663    -31.464       0.04 1999.2838073998 1.000000
   117.663    -31.470       0.04 1998.47074048169 5.000000
   117.665    -31.462       0.04 1998.16909813484 5.000000
   117.665    -31.462       0.04 1998.72751037864 5.000000
   117.665    -31.467       0.04 1999.43850879582 3.000000
   117.667    -31.445       0.04 1998.49635295697 5.000000
   117.668    -31.466       0.04 1998.68190797779 5.000000
   117.668    -31.474       0.04 1998.60348725664 5.000000
   117.668    -31.475       0.04 1999.01518413948 3.000000
   117.669    -31.487       0.04 1998.02051191631 5.000000
   117.672    -31.466       0.04 1998.5990344703 5.000000
   117.672    -31.468       0.04 1998.74492539119 5.000000
   117.673    -31.465       0.04 1998.75905902302 5.000000
   117.673    -31.466       0.04 1998.33463801905 5.000000
   117.673    -31.468       0.04 1998.73221292494 5.000000
   117.675    -31.475       0.04 1998.15712356691 5.000000
   117.676    -31.450       0.04 1999.16586229228 3.000000
   117.676    -31.451       0.04 1998.16926827373 5.000000
   117.676    -31.453       0.04 1998.47566610816 5.000000
   117.676    -31.463       0.04 1998.76007985636 5.000000
   117.676    -31.468       0.04 2001.91898300251 0.000000
   117.677    -31.462       0.04 1998.31914264868 5.000000
   117.677    -31.474       0.04 1998.1209198632 5.000000
   117.677    -31.489       0.04 1999.00387962488 5.000000
   117.678    -31.385       0.04 2002.22421297009 4.900000
   117.678    -31.455       0.04 1998.05252691507 5.000000
   117.678    -31.464       0.04 1998.49236721424 5.000000
   117.679    -31.377       0.04 2002.63022599627 0.900000
   117.679    -31.463       0.04 1998.9823946783 5.000000
   117.679    -31.467       0.04 1998.46748178331 5.000000
   117.679    -31.469       0.04 1999.07470080187 5.000000
   117.679    -31.481       0.04 1999.00395369895 5.000000
   117.681    -31.455       0.04 1998.45810561164 5.000000
   117.681    -31.467       0.04 1998.1297925365 5.000000
   117.681    -33.611       0.04 1999.39026232271 5.000000
   117.682    -31.455       0.04 1998.43513979438 5.000000
   117.682    -31.460       0.04 1999.35372972992 5.000000
   117.682    -31.462       0.04 1999.00515566298 5.000000
   117.682    -31.467       0.04 1998.6080289233 5.000000
   117.683    -31.447       0.04 1998.48547724637 5.000000
   117.683    -31.463       0.04 1998.56197683997 5.000000
   117.683    -31.479       0.04 1999.75326887501 3.000000
   117.684    -31.373       0.04 2002.30755911096 1.000000
   117.684    -31.471       0.04 1999.30540277302 5.000000
   117.684    -31.475       0.04 1998.59850035649 5.000000
   117.685    -31.444       0.04 1998.8730461133 5.000000
   117.685    -31.462       0.04 1999.26886171002 5.000000
   117.685    -31.464       0.04 1999.30384084103 5.000000
   117.685    -31.465       0.04 1999.38275866511 5.000000
   117.685    -31.468       0.04 1998.41094042798 2.000000
   117.685    -31.471       0.04 1998.79655796068 5.000000
   117.686    -31.434       0.04 1998.96304083723 1.700000
   117.686    -31.446       0.04 1998.33523292646 5.000000
   117.686    -31.455       0.04 1998.41375260238 5.000000
   117.687    -30.416       0.04 2004.37033313845 0.000000
   117.687    -31.436       0.04 1999.05193152996 5.000000
   117.687    -31.464       0.04 1998.72539116568 5.000000
   117.687    -31.475       0.04 1999.07571121853 5.000000
   117.687    -31.481       0.04 1999.53749283691 2.000000
   117.688    -31.440       0.04 1998.6496086133 5.000000
   117.688    -31.469       0.04 1998.8406064696 5.000000
   117.688    -31.481       0.04 1999.30673726377 5.000000
   117.689    -31.439       0.04 1998.54505528225 5.000000
   117.690    -31.441       0.04 1998.569968567 5.000000
   117.690    -31.460       0.04 2001.76796050793 3.000000
   117.690    -31.461       0.04 1998.09237297988 5.000000
   117.690    -31.471       0.04 1998.88930322886 5.000000
   117.691    -31.465       0.04 1998.43585676905 5.000000
   117.692    -31.455       0.04 1998.30437563931 4.200000
   117.692    -31.457       0.04 1998.03271036058 5.000000
   117.693    -31.434       0.04 1998.57081694663 5.000000
   117.693    -31.458       0.04 1998.48331914975 5.000000
   117.693    -31.465       0.04 1999.38656769289 5.000000
   117.693    -31.486       0.04 1999.67837295612 5.000000
   117.694    -31.480       0.04 1999.28918460529 5.000000
   117.696    -31.439       0.04 1998.01570347317 5.000000
   117.696    -31.472       0.04 1998.25524855502 5.000000
   117.696    -31.478       0.04 1999.90423522464 3.000000
   117.696    -31.490       0.04 1999.30966203228 5.000000
   117.697    -31.437       0.04 1998.59030530363 5.000000
   117.697    -31.445       0.04 1998.06261921534 1.500000
   117.697    -31.463       0.04 1998.12881801135 5.000000
   117.698    -31.456       0.04 1998.36339959313 5.000000
   117.698    -31.462       0.04 1998.94109373812 5.000000
   117.699    -31.461       0.04 1999.41078528548 5.000000
   117.700    -31.453       0.04 1998.48756683493 5.000000
   117.701    -31.427       0.04 1998.69658944834 2.600000
   117.701    -31.429       0.04 1998.90277579093 1.500000
   117.701    -31.448       0.04 1998.34153848201 5.000000
   117.701    -31.462       0.04 1998.5479039233 5.000000
   117.701    -31.483       0.04 1999.69495281723 4.000000
   117.702    -31.446       0.04 1998.53524507567 5.000000
   117.702    -31.469       0.04 1999.30117013414 5.000000
   117.703    -31.464       0.04 1998.15756985084 5.000000
   117.704    -31.462       0.04 1998.95492475664 5.000000
   117.706    -31.470       0.04 1999.05479976377 5.000000
   117.706    -31.475       0.04 1999.78827226167 3.000000
   117.706    -32.323       0.04 2001.98197500048 16.700000
   117.707    -31.455       0.04 1998.6274520686 5.000000
   117.707    -31.458       0.04 1998.46761902521 5.000000
   117.707    -31.473       0.04 1998.5559574635 5.000000
   117.708    -31.426       0.04 1998.64076305945 2.200000
   117.710    -30.281       0.04 2007.06965150392 7.800000
   117.711    -31.427       0.04 1998.92186260362 3.000000
   117.716    -30.280       0.04 2006.83347791895 3.000000
   117.717    -31.458       0.04 1999.30654629154 5.000000
   117.718    -31.424       0.04 1998.83206225283 4.300000
   117.719    -30.354       0.04 1998.30175205576 5.000000
   117.723    -31.429       0.04 1998.32482960919 5.000000
   117.731    -30.398       0.04 2004.82650653567 1.900000
   117.733    -33.706       0.04 2002.57478030886 0.000000
   117.743    -30.258       0.04 2007.69598554073 4.100000
   117.748    -30.408       0.04 2005.20328605312 2.300000
   117.752    -30.405       0.04 2005.51386268442 0.000000
   117.759    -30.291       0.04 2005.90514398196 13.600000
   117.763    -30.399       0.04 2001.44468720292 2.000000
   117.763    -31.431       0.04 1998.43931681829 5.800000
   117.765    -30.289       0.04 2006.07722269279 13.500000
   117.773    -30.406       0.04 2006.68349871663 3.000000
   117.781    -30.379       0.04 2003.41335679519 0.000000
   117.786    -30.248       0.04 2006.9768891622 10.000000
   117.790    -34.070       0.04 2000.16167885153 1.000000
   117.791    -30.294       0.04 2007.34019867956 9.300000
   117.793    -30.256       0.04 2007.01981282322 10.000000
   117.807    -31.432       0.04 2005.56420256293 1.300000
   117.807    -33.632       0.04 1998.98663622234 5.000000
   117.809    -34.765       0.04 2000.46436748279 0.000000
   117.812    -30.605       0.04 2001.30487272083 1.000000
   117.817    -30.944       0.04 1999.44327313151 5.000000
   117.821    -30.258       0.04 2005.9320213752 3.300000
   117.833    -31.462       0.04 2006.56005904679 0.900000
   117.834    -30.253       0.04 2005.74969776932 3.000000
   117.838    -32.601       0.04 2002.67532301886 1.000000
   117.839    -32.788       0.04 1998.81728602936 5.000000
   117.840    -30.710       0.04 2001.02067554329 1.000000
   117.850    -30.700       0.04 2001.01963503403 1.000000
   117.860    -34.046       0.04 2004.29324864771 0.000000
   117.864    -30.231       0.04 2006.08803288035 2.200000
   117.884    -30.916       0.04 1999.56034841528 1.000000
   117.884    -31.779       0.04 2001.89137937533 2.000000
   117.889    -31.570       0.04 1999.12509016132 5.000000
   117.932    -31.575       0.04 1999.69194206308 5.000000
   117.933    -31.628       0.04 2002.4197605046 2.000000
   117.950    -31.530       0.04 2000.38721239971 2.000000
   117.950    -31.530       0.04 2000.57019792142 1.000000
   117.973    -32.390       0.04 2005.56999654204 6.000000
   117.997    -32.672       0.04 2008.35324900183 3.700000
   118.010    -32.420       0.04 1999.79050770021 8.000000
   118.030    -30.626       0.04 2003.08021865969 7.100000
   118.038    -30.871       0.04 2002.72677546772 4.300000
   118.043    -31.010       0.04 2005.96221143243 6.000000
   118.064    -33.580       0.04 2003.30111883746 0.000000
   118.098    -33.641       0.04 2006.63045040497 0.000000
   118.103    -33.543       0.04 2003.39370437866 0.000000
   118.111    -31.359       0.04 2004.05471707449 0.400000
   118.158    -30.731       0.04 1998.05826984704 5.000000
   118.166    -33.285       0.04 1998.26419536419 5.000000
   118.168    -30.771       0.04 2002.93345957155 2.900000
   118.170    -30.820       0.04 2000.53922757196 1.000000
   118.198    -33.613       0.04 2005.50855430784 10.000000
   118.199    -31.517       0.04 2001.34073512482 3.500000
   118.208    -30.758       0.04 1998.62672622443 5.000000
   118.221    -30.778       0.04 1998.03248522701 5.000000
   118.234    -30.774       0.04 1998.04645860664 5.000000
   118.246    -33.266       0.04 1998.81716596557 1.800000
   118.247    -33.457       0.04 2006.54587962012 0.000000
   118.254    -33.566       0.04 1999.0766782241 5.000000
   118.260    -33.457       0.04 2006.19908563864 0.000000
   118.265    -31.872       0.04 2002.10605706945 0.500000
   118.267    -33.592       0.04 2005.29774263965 0.000000
   118.285    -31.897       0.04 2002.10344570405 3.000000
   118.287    -33.623       0.04 2006.43451957136 0.000000
   118.288    -31.884       0.04 2001.89738470131 2.000000
   118.300    -31.900       0.04 2001.54428523557 2.000000
   118.306    -31.872       0.04 2001.54235670964 2.000000
   118.310    -31.960       0.04 2001.84436039575 2.000000
   118.317    -30.576       0.04 1998.25168281571 5.000000
   118.317    -31.971       0.04 2002.13403899774 2.000000
   118.319    -33.584       0.04 2005.29204588039 0.000000
   118.336    -31.229       0.04 1998.52949723838 5.000000
   118.351    -31.266       0.04 2006.02914227318 0.000000
   118.381    -31.889       0.04 2002.05520756094 4.000000
   118.391    -33.205       0.04 1999.40109843904 5.000000
   118.398    -30.702       0.04 2003.34463559491 9.800000
   118.408    -30.687       0.04 2002.08089248469 0.000000
   118.411    -30.517       0.04 2003.20501774137 0.000000
   118.420    -33.949       0.04 2007.16530378974 0.000000
   118.490    -30.551       0.04 2001.63877117794 0.000000
   118.508    -30.568       0.04 2001.65247603905 0.000000
   118.526    -30.519       0.04 2007.98465746682 0.000000
   118.530    -30.460       0.04 2000.07196043188 5.000000
   118.530    -30.570       0.04 2000.85858634687 0.000000
   118.564    -30.544       0.04 2007.97402305071 3.500000
   118.592    -33.866       0.04 2006.05562398519 0.000000
   118.722    -33.203       0.04 2007.093209322 2.900000
   118.762    -33.686       0.04 1998.35051266494 5.000000
   118.790    -33.770       0.04 2001.11344510039 0.000000
   118.866    -32.334       0.04 2007.60923820015 4.000000
   118.874    -32.339       0.04 2007.50210970178 3.500000
   118.886    -32.318       0.04 2007.57065599808 0.000000
   118.967    -32.058       0.04 1999.59095015781 5.000000
   119.077    -32.061       0.04 2003.13293718153 0.000000
   119.083    -33.353       0.04 2002.85571006826 5.000000
   119.475    -29.848       0.04 2005.58193947496 10.000000
   119.531    -30.046       0.04 2005.53791262881 10.000000
   119.711    -30.909       0.04 2001.7714057319 0.000000
   119.756    -32.143       0.04 1998.00577664651 0.900000
   119.771    -32.260       0.04 1998.52687143984 0.000000
   114.081    -33.005       0.05 2002.87791164014 6.000000
   114.203    -29.188       0.05 2003.71602650867 5.900000
   115.040    -33.890       0.05 1999.96108388471 1.000000
   115.092    -34.581       0.05 2002.87856017568 10.000000
   115.269    -33.552       0.05 2004.26084719608 4.600000
   115.912    -33.618       0.05 2006.88290126626 0.000000
   116.266    -31.157       0.05 2007.0897247034 0.000000
   116.274    -33.390       0.05 2007.98836779413 0.000000
   116.290    -31.170       0.05 2002.01068911372 2.000000
   116.309    -30.765       0.05 2002.53452359257 2.000000
   116.480    -33.542       0.05 2002.72730283672 3.000000
   116.485    -30.987       0.05 1998.16991970397 5.000000
   116.490    -30.593       0.05 2002.96253900487 0.000000
   116.491    -30.990       0.05 1998.67552147026 5.000000
   116.498    -30.997       0.05 1998.01132182105 5.000000
   116.519    -30.645       0.05 1998.81523496559 1.000000
   116.534    -30.452       0.05 2005.51945715691 0.000000
   116.537    -30.408       0.05 2005.52048146247 0.000000
   116.604    -31.116       0.05 2005.89987874316 10.400000
   116.604    -31.304       0.05 2005.84843870256 5.000000
   116.658    -32.976       0.05 2001.87073014821 2.000000
   116.714    -31.968       0.05 2005.62952525857 2.000000
   116.793    -32.335       0.05 2003.52075057752 1.900000
   116.844    -32.527       0.05 2005.73727225454 0.000000
   116.850    -31.600       0.05 2000.33889060242 8.000000
   116.929    -30.972       0.05 2000.71938466566 0.000000
   116.960    -32.815       0.05 2002.29834782826 2.000000
   116.998    -30.579       0.05 2005.79567690033 2.000000
   116.999    -30.568       0.05 2005.48061376103 2.000000
   117.000    -30.581       0.05 2005.99381341024 2.000000
   117.002    -30.571       0.05 2006.03251888214 0.000000
   117.003    -30.574       0.05 2005.44294610094 0.000000
   117.004    -30.576       0.05 2005.42309177029 2.000000
   117.005    -30.569       0.05 2005.5875919414 0.000000
   117.005    -30.574       0.05 2005.37019365779 0.000000
   117.005    -30.587       0.05 2005.8020785207 2.000000
   117.005    -30.589       0.05 2005.22903559206 5.000000
   117.007    -30.559       0.05 2005.09482453989 0.000000
   117.007    -30.572       0.05 2006.13016938075 0.400000
   117.008    -30.564       0.05 2006.15987475283 0.000000
   117.009    -30.563       0.05 2005.54954372956 0.000000
   117.012    -30.545       0.05 2003.60550445614 2.000000
   117.017    -30.565       0.05 2003.69845458542 0.100000
   117.018    -30.561       0.05 2005.73801202563 2.000000
   117.022    -30.500       0.05 2001.66403019954 0.000000
   117.025    -30.520       0.05 2002.28789953371 2.000000
   117.028    -30.188       0.05 2003.68195944559 1.000000
   117.032    -30.539       0.05 2001.92345756331 0.900000
   117.032    -30.564       0.05 2002.91586867585 2.000000
   117.032    -30.568       0.05 2003.27562670165 2.700000
   117.033    -30.532       0.05 2003.01493984333 0.700000
   117.034    -30.541       0.05 2002.45530801059 1.000000
   117.035    -30.527       0.05 2004.57835462535 1.400000
   117.035    -30.536       0.05 2002.24644861301 2.000000
   117.035    -30.550       0.05 2002.37968357147 0.000000
   117.037    -30.524       0.05 2002.3278157916 0.000000
   117.037    -30.533       0.05 2002.61096715054 1.200000
   117.038    -30.520       0.05 2002.04746744762 -0.300000
   117.038    -30.554       0.05 2002.3824844974 0.000000
   117.039    -30.513       0.05 2002.72251775563 0.000000
   117.040    -30.520       0.05 2002.48877416058 0.100000
   117.040    -30.546       0.05 2004.18639342821 3.500000
   117.041    -30.518       0.05 2002.25592866378 0.300000
   117.041    -30.526       0.05 2002.63813042579 2.000000
   117.041    -30.530       0.05 2003.15579719228 -0.300000
   117.042    -30.520       0.05 2005.42788612252 1.900000
   117.042    -30.521       0.05 2002.73690143975 0.900000
   117.042    -30.544       0.05 2002.88748626084 0.000000
   117.043    -30.531       0.05 2002.84235117927 0.700000
   117.044    -30.510       0.05 2003.15575896218 3.000000
   117.044    -30.520       0.05 2002.82233906096 -0.200000
   117.044    -30.521       0.05 2002.95665342421 -0.400000
   117.044    -30.526       0.05 2002.75856070091 0.000000
   117.044    -30.538       0.05 2002.52198678844 0.300000
   117.045    -30.507       0.05 2003.14378326774 0.500000
   117.045    -30.518       0.05 2002.19144310642 2.000000
   117.046    -30.493       0.05 2001.94021220007 0.000000
   117.046    -30.514       0.05 2002.72511679595 -0.500000
   117.046    -30.517       0.05 2001.96945236567 0.000000
   117.046    -30.526       0.05 2002.61944107442 1.000000
   117.046    -30.530       0.05 2002.28129794091 0.800000
   117.047    -30.498       0.05 2003.15305178626 0.300000
   117.047    -30.523       0.05 2002.69376298815 2.000000
   117.047    -30.534       0.05 2001.98099056012 0.000000
   117.048    -30.498       0.05 2002.66025154955 1.500000
   117.048    -30.521       0.05 2003.24732557371 1.000000
   117.048    -30.524       0.05 2001.87174058151 2.000000
   117.048    -30.530       0.05 2002.92524610237 0.000000
   117.048    -30.532       0.05 2002.84852261103 0.700000
   117.048    -30.541       0.05 2002.71611125371 2.000000
   117.048    -31.697       0.05 2005.81768105464 5.000000
   117.049    -30.512       0.05 2002.96619903367 -0.400000
   117.050    -30.478       0.05 2006.3124611615 0.000000
   117.050    -30.514       0.05 2003.04969994867 2.000000
   117.050    -30.517       0.05 2006.06279265058 0.000000
   117.050    -30.532       0.05 2002.39566384088 1.000000
   117.050    -30.549       0.05 2002.26390463628 0.000000
   117.050    -30.773       0.05 2006.38755612594 0.000000
   117.050    -31.660       0.05 2000.51254680489 6.000000
   117.051    -30.494       0.05 2003.10281220292 0.300000
   117.051    -30.521       0.05 2002.52342315718 1.600000
   117.052    -30.228       0.05 2003.42777832202 2.600000
   117.052    -30.513       0.05 2002.99363287607 0.500000
   117.052    -30.526       0.05 2002.81710316612 1.500000
   117.053    -30.523       0.05 2005.06977433407 1.000000
